time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
169	8.451666669013975e-06	1.947308456276861e-06	1.5222960517077492e-06	1.9505905295284764e-06	2.4028030964535013e-06	7.22040226454734e-12	-1.1529680350552983e-10	4.5192416186012994e-13	1.5976905980271317e-10	0.3981
170	8.52333333755053e-06	2.034288543881664e-06	1.5977948840709626e-06	2.0407847103238027e-06	2.496555409402585e-06	-3.900510791886782e-12	-1.3319095972979232e-10	-9.452996219221107e-12	1.4164500554410617e-10	0.3981
171	8.765000004416121e-06	2.128867180227233e-06	1.680360453845321e-06	2.1409738397692795e-06	2.598072284181238e-06	2.5482698998330022e-11	-1.1398398463059578e-10	1.5238253606660032e-11	1.9034454628588622e-10	0.3981
172	9.001666667820428e-06	2.231758502030681e-06	1.7707129662436237e-06	2.248308124688943e-06	2.708018125532969e-06	1.2393837920549678e-11	-1.3481705015112742e-10	1.2281677990708314e-12	1.8184607736677925e-10	0.3981
173	8.765000004416121e-06	2.343755484943693e-06	1.8696603747380616e-06	2.3618446205576027e-06	2.828529503032896e-06	1.8851069129182032e-11	-1.443662974614801e-10	6.755400983120719e-13	2.1001277602886246e-10	0.3981
174	9.12166666734301e-06	2.465743030819339e-06	1.978110098137493e-06	2.4827262213273364e-06	2.959511832028378e-06	3.0186791537555254e-11	-1.2480794143980984e-10	3.462588407385662e-11	1.6567902530171554e-10	0.416633333
175	7.641666669252684e-06	2.598708880606652e-06	2.097082382175729e-06	2.6123069916990436e-06	3.1016570933321025e-06	1.2171199395560418e-11	-1.3222806064010336e-10	1.0922350546710178e-11	1.660418562884307e-10	0.435166667
176	7.581666663523662e-06	2.7437538511025345e-06	2.2277256973351098e-06	2.7532461224742745e-06	3.256000885783359e-06	1.1328110263297262e-11	-1.2933799423850715e-10	-5.3186278433545944e-12	1.852718292043333e-10	0.4537
177	7.389999995464524e-06	2.902110450568134e-06	2.3713343581915145e-06	2.9069513705346703e-06	3.4236925836311054e-06	9.611094605183081e-13	-1.2774349133986333e-10	3.3827443459673587e-12	1.252660138936255e-10	0.47223333300000003
178	7.094999994151624e-06	3.0751563507131137e-06	2.5293688764876344e-06	3.083184570765008e-06	3.6066773568341163e-06	2.912774063635725e-12	-1.2750508033894466e-10	-6.375047624729798e-12	1.862678685828029e-10	0.490766667
179	7.126666670804294e-06	3.264433611377602e-06	2.703479284588467e-06	3.274431560444284e-06	3.806026954967706e-06	3.2648714858046294e-11	-1.1659141210179447e-10	3.496975180210174e-11	1.9037290838120208e-10	0.5093
180	7.140000001432256e-06	3.4716717827664992e-06	2.891656421252628e-06	3.4832340718975834e-06	4.027659414513419e-06	3.583877993573154e-11	-1.195758970520623e-10	3.260153914708167e-11	2.0305119908353585e-10	0.5093
181	7.288333330031189e-06	3.698811723052338e-06	3.09515396157284e-06	3.7172551417677504e-06	4.2810020826965185e-06	2.2264760779703402e-11	-1.2237643367632399e-10	1.6190653304093e-11	1.8969496920566369e-10	0.5093
182	6.893333331105381e-06	3.9480363070261155e-06	3.319662125257372e-06	3.973426674998608e-06	4.558130790891165e-06	1.9078980293716397e-11	-1.371961096886075e-10	2.727420291667457e-11	1.8782723823363978e-10	0.5093
183	7.040000003819347e-06	4.2217992113188475e-06	3.567655957943136e-06	4.247401809501412e-06	4.861522146933033e-06	1.3461612535742607e-11	-1.3655671430794835e-10	9.486929627729197e-13	1.9422678262321532e-10	0.5093
184	7.018333334089246e-06	4.522862100834915e-06	3.8419404862903435e-06	4.559148705718373e-06	5.188898682215136e-06	8.875998184404302e-12	-1.2875055421983223e-10	-3.360223789370718e-12	1.8621666686782538e-10	0.5093
185	6.974999994629043e-06	4.8543411427024264e-06	4.145698646826843e-06	4.897736727234382e-06	5.535323642015648e-06	2.6745204411332645e-11	-1.1050064546970699e-10	2.052987572354859e-11	1.8427049800084268e-10	0.5093
186	7.079999995703233e-06	5.219755626951929e-06	4.482546755188297e-06	5.244864905880962e-06	5.914792873279527e-06	2.1510200197713128e-11	-1.264417083975976e-10	2.6421985582720795e-11	1.7076427217219778e-10	0.5093
187	6.874999997016134e-06	5.623080136655979e-06	4.8661613773413865e-06	5.641091665262214e-06	6.3386218201405885e-06	9.755098809520565e-12	-1.331472204686498e-10	1.2215866537028979e-11	1.8540496418301973e-10	0.5093
188	7.061666661613988e-06	6.068809630168877e-06	5.297894698299934e-06	6.07263615261986e-06	6.82381089349816e-06	1.0575078002841573e-11	-1.3551863635742105e-10	6.042109092646349e-13	2.0844585417719975e-10	0.5093
189	6.804999996300007e-06	6.562041338712607e-06	5.7799951645037106e-06	6.5548194073847665e-06	7.359115220429302e-06	8.453338498579642e-12	-1.2544619890514914e-10	1.704728161756972e-12	1.8232112925144292e-10	0.5093
190	7.306666664120435e-06	7.10855774608062e-06	6.3191430186847586e-06	7.093445528533308e-06	7.94778560530217e-06	8.308341364877976e-12	-1.3196560956854342e-10	2.768744715800441e-12	1.610643183284639e-10	0.5093
191	7.5516666666268815e-06	7.71491708467569e-06	6.922999759549733e-06	7.71335469819384e-06	8.564581020078134e-06	3.3141035353465017e-12	-1.3850184624560686e-10	-5.401538109554797e-12	1.7672849188520183e-10	0.5093
192	8.040000003819347e-06	8.388578455595825e-06	7.599946851657034e-06	8.392454804629935e-06	9.273443070556216e-06	1.5842347460335686e-11	-1.2586817165322992e-10	1.0670944069760202e-12	1.7781856339058715e-10	0.5093
193	8.403333338027949e-06	9.138043846581422e-06	8.310667312126433e-06	9.130783372709775e-06	1.0098141433630287e-05	6.427083644665438e-12	-1.4060853357978443e-10	1.1685979616445376e-12	1.332448874349376e-10	0.5093
194	9.186666664597854e-06	9.972985053651785e-06	9.069674660562469e-06	9.941686230249991e-06	1.101786827411546e-05	1.4088871757072738e-11	-1.2564702025770203e-10	3.084595793513722e-12	1.722839237951731e-10	0.5093
195	9.736666663404307e-06	1.0904448555766452e-05	9.913293328281538e-06	1.0894015907450752e-05	1.202817957820253e-05	2.4800237522418403e-11	-1.2607438869281136e-10	2.172790291440911e-11	1.6795246332023179e-10	0.5093
196	1.0203333330866671e-05	1.1945052981975925e-05	1.0856925333851617e-05	1.1912627472473188e-05	1.3204963715562077e-05	1.3995880227850691e-11	-1.34027587431848e-10	1.4593115847216937e-12	1.9292278377086019e-10	0.5093
197	1.1385000003938702e-05	1.3109229441818419e-05	1.195589237285743e-05	1.3078113148310707e-05	1.4526357158601547e-05	2.575096010070943e-11	-1.3929839574555038e-10	1.5812689502133977e-11	1.9255954008921368e-10	0.5093
198	1.1610000004535476e-05	1.4413501915889399e-05	1.3124688693070749e-05	1.4377952161932839e-05	1.5991013671342443e-05	1.2521646289808687e-11	-1.1518867912978103e-10	2.554768497440408e-13	1.736899756160006e-10	0.5093
199	1.285000000358064e-05	1.5876818961420728e-05	1.4385193656060033e-05	1.578517627858312e-05	1.7599920528188948e-05	2.6485997253196583e-11	-1.1336745214417405e-10	1.4573833148707477e-11	1.9447653343098172e-10	0.5093
200	1.3633333330150543e-05	1.7520930002431953e-05	1.589424078269141e-05	1.7396302931026463e-05	1.939328325746463e-05	1.584405194318262e-11	-1.4553486773878418e-10	4.891048502179895e-12	1.8400406617953246e-10	0.5093
201	1.4266666672236549e-05	1.937081958856399e-05	1.7523282688686602e-05	1.9198815907348548e-05	2.1483391404769365e-05	1.6087836926441182e-11	-1.2504236369225237e-10	5.475098226896047e-12	1.9990799592241415e-10	0.5093
202	1.4716666661494634e-05	2.1455252291028293e-05	1.9299178650128554e-05	2.1311213288325498e-05	2.4012415809710024e-05	7.023918238282581e-12	-1.2540702127704594e-10	1.0075624461455578e-14	1.85418807022873e-10	0.5093
203	1.5099999997612908e-05	2.380733099385573e-05	2.1283338947920566e-05	2.3564056771892532e-05	2.693085842321199e-05	2.347577397384641e-11	-1.2069707606462168e-10	7.825789000572641e-12	1.8044251602012867e-10	0.5093
204	1.6733333327763453e-05	2.646525681813632e-05	2.3510296821910472e-05	2.611697749684752e-05	3.0216156588497872e-05	1.4357242855627089e-11	-1.320203209027085e-10	3.656837887155388e-12	1.832441480523081e-10	0.5093
205	1.7683333328956996e-05	2.9473099735225308e-05	2.6012811769499725e-05	2.912775905899282e-05	3.3953627668293844e-05	3.1257645194771464e-11	-1.1975628274212667e-10	6.126077204910897e-12	2.2350986065327652e-10	0.5093
206	1.916666666268818e-05	3.288180926399862e-05	2.8828640703913422e-05	3.250555861554552e-05	3.822716382317342e-05	2.0250206540896877e-11	-1.147454086939377e-10	6.124462467910804e-12	1.8281989962394505e-10	0.5093
