time	data	mean	q025	med	q975
204	0.00013328500000519788	0.00020548957175928022	0.00018673589623507378	0.00020426866085432194	0.0002261988994079388
205	0.00013241666666666667	0.00022530291401479878	0.00020319389925627175	0.0002239288493446644	0.0002489895305560813
206	0.00013039599999853236	0.000247346303185312	0.00022145757893902667	0.0002453236357404306	0.0002752854695926672
207	0.00013148899999749277	0.0002718921348383132	0.00024139767640451648	0.0002689312970971326	0.000305742098352558
208	0.00013334900000727706	0.0002992474407490717	0.0002635464366932504	0.0002956883496026576	0.0003398717994540051
209	0.00013818000000489215	0.00032975850069090295	0.0002880392114159792	0.0003252513834504287	0.0003783374604092268
210	0.00015656400000207916	0.00036381554551085505	0.00031514062205044983	0.0003580194682759392	0.00042175455826423176
211	0.00016710966667174225	0.00040185845407426777	0.0003451470594841682	0.00039479863083456213	0.00047080991008946433
212	0.000161285833335015	0.00044438263010316783	0.00037738063873694796	0.0004361906374481555	0.0005262890147648289
213	0.00016101316666920445	0.0004919457450891918	0.00041281287566683004	0.00048235376522138987	0.000589085025554344
214	0.00016878966666134646	0.0005451750916404802	0.00045290104623643733	0.0005336036640017604	0.0006597620127776756
215	0.00017545783333391428	0.0006047753934392043	0.0004975494748461485	0.0005917044808835341	0.0007397336997688198
216	0.0001819399999932733	0.0006715373676884847	0.0005471094217279136	0.0006563678133808425	0.0008324308777186679
217	0.0001913266666642206	0.0007463467447846778	0.0006021449790666521	0.0007282080004719234	0.0009364330553035114
218	0.00020430783334002945	0.0008301936839758383	0.0006632850285352605	0.000809362953607289	0.0010545464473766832
219	0.00018956400000207915	0.00092418239761273	0.0007312282371488107	0.0009005351354634641	0.0011888090926606657
220	0.00017609533333467865	0.0010295406669966465	0.000806762628536209	0.0010010565772567977	0.0013414866112642463
221	0.00017231400000207916	0.0011476289220800644	0.0008882057714035961	0.0011135429019626267	0.001515148176026176
222	0.00016453500000519788	0.0012799482969081994	0.0009777867218254133	0.0012393298426016358	0.0017126986986962364
223	0.0001599895000045558	0.0014281468724741354	0.0010750357890510283	0.0013795008760882738	0.0019374109398264503
224	0.00017490283333666608	0.001594023245304264	0.001182016271632511	0.0015387194637478312	0.0021929559029882145
225	0.00019581283333422003	0.0017795261897890673	0.0012997332286942122	0.0017223864960166442	0.0024834291710521825
226	0.00018978283333850066	0.001986748823008076	0.0014305465389442965	0.001923493697336014	0.0028133699343210424
227	0.00018199616667366854	0.0022179154249027575	0.0015772317573327	0.0021406213315125354	0.003187731192713408
228	0.0001970343333291139	0.0024753587059030855	0.0017328694773744188	0.002382594708380277	0.003611673747693689
229	0.000209687666672843	0.002761484898945859	0.0019022363437788462	0.002647625827348013	0.004090088136076479
230	0.00022140850000694072	0.003078723673662145	0.0020859815528133873	0.0029367968170008344	0.004606703736756155
231	0.00025752116665990943	0.0034294599550052964	0.0022997643437276155	0.003260347212314052	0.005180153791770473
232	0.0002837618333323243	0.0038159439186474546	0.002522307319271505	0.0036155112489298508	0.0058132594385590704
233	0.0002784161666596037	0.004240176963097939	0.002754190380493497	0.004006039383922655	0.006513580022464372
234	0.0002648429999989604	0.004703771064333311	0.00300209578911573	0.004423025872308561	0.007300973603333523
235	0.0002791116666694185	0.005207779909576465	0.0032715327294398316	0.004886529943845943	0.008174133454867534
236	0.0003012001666659634	0.005752504783444276	0.003565349916852157	0.005379751811272348	0.009157083490359567
237	0.00029853749999464923	0.006337277253133952	0.0038785327606148533	0.005909020210625131	0.010225415424258888
