time	data	mean	q025	med	q975	x_mean	x_q025	x_med	x_q975	osi
179	9.991666663106778e-06	8.600320212503329e-06	8.44663803547497e-06	8.623340403024116e-06	8.703257374009018e-06	9.430506375866924e-11	2.012261812823605e-11	7.656709367441749e-11	1.4032013799535711e-10	0.6435
180	1.058166667061937e-05	8.617890324719415e-06	8.46314947167603e-06	8.641133991400536e-06	8.721400825157816e-06	-1.2703716877800216e-11	-3.498809221542384e-11	-2.075410155805929e-11	5.6415201404917905e-11	0.6435
181	1.0558333336156694e-05	8.644450358122135e-06	8.488482905404165e-06	8.66794384724846e-06	8.748650977054332e-06	2.1548501472677414e-11	-4.8665270680765206e-11	2.185415413171736e-11	8.679952533865818e-11	0.6435
182	1.0608333328054876e-05	8.680181310023185e-06	8.522813649838332e-06	8.704015593864599e-06	8.785192343228934e-06	1.3164395443880904e-10	5.3409187549412286e-11	1.3570115627933745e-10	1.9200818477097256e-10	0.6435
183	1.0808333339839337e-05	8.725293453220003e-06	8.56634567902223e-06	8.749491749842835e-06	8.831239144904916e-06	-1.0594319827802914e-10	-1.3621112288454781e-10	-1.1312622796285338e-10	-4.460455210042707e-11	0.6435
184	1.1091666661633721e-05	8.780027941220175e-06	8.61931319190878e-06	8.804614767909291e-06	8.88703694539547e-06	8.474644506616186e-11	3.731854392198962e-11	9.41149828501266e-11	1.018618350744226e-10	0.652766667
185	1.1141666668262479e-05	8.844658586600169e-06	8.681982342086007e-06	8.869659845686011e-06	8.952864459566735e-06	-5.7431771178049487e-11	-6.708180240137845e-11	-6.367469135682912e-11	-6.613455118138541e-12	0.662033333
186	1.129166667341818e-05	8.919493839249891e-06	8.75465316420536e-06	8.944936910716376e-06	9.02903556770931e-06	3.7926961018979034e-11	-4.319684830560301e-11	4.328979228040172e-11	8.439651946819278e-11	0.6713
187	1.2250000003682645e-05	9.004878970193956e-06	8.837661701377214e-06	9.030792812905966e-06	9.115901537590442e-06	9.122269709562215e-11	-3.823212293137195e-11	7.577269985332575e-11	2.3181026631076086e-10	0.680566667
188	1.1939999994991605e-05	9.101198492892404e-06	8.931382361833098e-06	9.127613755095772e-06	9.213853488730899e-06	-2.7485497278652096e-11	-9.756671589264538e-11	-1.59179462686181e-11	1.6819331893479075e-11	0.689833333
