time	data	mean	q025	med	q975
68	1.5616666678221188e-05	7.648303932124413e-06	4.620794054085803e-06	7.590487291299276e-06	1.1292644788838776e-05
69	1.4549999988445481e-05	6.53617550196479e-06	3.832652094030061e-06	6.432461804834754e-06	9.89518089180643e-06
70	1.4266666643557628e-05	5.5698690527254005e-06	3.168048016984885e-06	5.4716284261663656e-06	8.678832250044682e-06
71	1.3796666682842993e-05	4.733714004129387e-06	2.6103702746827585e-06	4.637006335201936e-06	7.597094168073429e-06
72	1.158666663893582e-05	4.013009579100223e-06	2.144721988039335e-06	3.909644930843155e-06	6.638086294480266e-06
73	9.118333302136131e-06	3.3941369974101995e-06	1.7586694687738827e-06	3.2658973222628265e-06	5.790342973534931e-06
74	8.106666703641128e-06	2.864588631145317e-06	1.4442907358920136e-06	2.729073782076548e-06	5.043083967055985e-06
75	7.516666701330226e-06	2.4129951877276517e-06	1.1707382100238217e-06	2.27349590310461e-06	4.374834314015389e-06
76	6.663333303291582e-06	2.029098421318212e-06	9.232201749715197e-07	1.9086050231993788e-06	3.7472525085693855e-06
77	6.239999967647345e-06	1.703723209835055e-06	7.339177486608062e-07	1.5991121247658283e-06	3.203214252741183e-06
78	6.4516666354694635e-06	1.4287122897189416e-06	5.934584299161446e-07	1.3341119317651018e-06	2.733652432910934e-06
79	6.163333303291583e-06	1.1968705766160978e-06	4.793630503289619e-07	1.1152768359426482e-06	2.3296700743040213e-06
80	5.526666675910283e-06	1.001883596771062e-06	3.8690488727101465e-07	9.187058344156419e-07	1.9831705587359586e-06
81	4.92999994684921e-06	8.382472956971047e-07	3.121680887558634e-07	7.552226303790223e-07	1.6868390691723454e-06
82	5.064999950315565e-06	7.011865249774144e-07	2.5188402217732506e-07	6.171219157704552e-07	1.4340785357782582e-06
83	5.141666614671328e-06	5.865816159487237e-07	2.0334380987093756e-07	5.063969348457093e-07	1.2256717088506774e-06
84	4.678333380706864e-06	4.908945105028403e-07	1.614929070751569e-07	4.2172189471308796e-07	1.051334047549474e-06
85	4.178333380706864e-06	4.111008454673626e-07	1.2569499591941236e-07	3.498406621664937e-07	9.014878550401164e-07
86	3.948333387639575e-06	3.44624186643415e-07	9.944447835675229e-08	2.917819447884743e-07	7.72782969264012e-07
87	3.7550000450626268e-06	2.8928390917923064e-07	7.628540451715227e-08	2.4367644850762536e-07	6.623911411833348e-07
88	3.4666667128847455e-06	2.4323047091735765e-07	5.5226006070971736e-08	2.0406734452931565e-07	5.677482998036002e-07
89	2.5999999768909605e-06	2.0491560008489527e-07	3.961612553904418e-08	1.710234093418654e-07	4.8669303395011e-07
90	2.6583333160015536e-06	1.7303099629755354e-07	2.9653403244867524e-08	1.4311576304514507e-07	4.17306439893873e-07
91	2.6766666412467235e-06	1.4648739817384228e-07	2.4009127815490242e-08	1.19732075938635e-07	3.5792702217015216e-07
92	2.464999973424605e-06	1.2437442909364176e-07	1.9622242768365917e-08	1.0047755600348092e-07	3.0716198747638617e-07
93	1.9833332986697744e-06	1.0593109625033467e-07	1.621653883018124e-08	8.487690769374974e-08	2.637246334654407e-07
94	1.5783332882707067e-06	9.052993361588545e-08	1.3532791423614057e-08	7.217655395793139e-08	2.2814821014519413e-07
95	1.7133332917370626e-06	7.764643279765096e-08	1.1445753567509371e-08	6.13293126836653e-08	2.006323242598192e-07
96	1.9833332986697744e-06	6.684777833514851e-08	9.766860977883245e-09	5.2266203048973296e-08	1.7722003053852248e-07
97	2.0983333529760167e-06	5.777801667806256e-08	8.415474621014294e-09	4.47002379013368e-08	1.5725012154981313e-07
98	2.2316666169822323e-06	5.013916873478467e-08	7.325134438936322e-09	3.896704250568622e-08	1.4016694631237294e-07
99	2.1166666782211866e-06	4.368866291900837e-08	6.458882095640504e-09	3.3996964490271046e-08	1.255025159932983e-07
100	1.886166721088454e-06	3.8226341990498445e-08	6.871871489046925e-09	2.9303614971039218e-08	1.1287356430494358e-07
101	1.867833280298088e-06	3.358454942455267e-08	6.591850703374958e-09	2.5791820698370677e-08	9.990445553035752e-08
102	1.636166663315856e-06	2.9627506966454978e-08	6.245296049486542e-09	2.3211243226584665e-08	9.057178592538383e-08
103	1.7528333415370423e-06	2.6243227853968094e-08	5.447467080388232e-09	2.0143535552647837e-08	8.245608700134466e-08
104	1.8111666806476354e-06	2.333776867390701e-08	4.772871418634839e-09	1.78416019841697e-08	7.53441831839356e-08
105	1.8111666806476354e-06	2.0834456092222283e-08	4.190934984858369e-09	1.5469690009464626e-08	6.736007736286174e-08
106	1.8881666928954263e-06	1.8670070458709766e-08	3.7033619804403434e-09	1.37942342520824e-08	5.979332694896405e-08
107	1.829833353784833e-06	1.6792446670443084e-08	3.3045160737392676e-09	1.2579297498950467e-08	5.317935764561665e-08
108	1.8881666928954263e-06	1.5157287514712223e-08	2.89906432177255e-09	1.1499515308422601e-08	4.736589309859859e-08
109	2.079833296012235e-06	1.372827946013717e-08	2.6052313033443443e-09	1.0264905596969382e-08	4.557455917689026e-08
110	2.061499970767065e-06	1.2475747246248332e-08	2.299550789431941e-09	9.391688706856435e-09	4.0725719552863735e-08
111	2.484833306411303e-06	1.1374561653350329e-08	2.0110930819234472e-09	8.490027331663692e-09	3.8121010860597066e-08
112	2.7933333194679097e-06	1.0403162786547435e-08	1.7595196332092732e-09	7.557791902148938e-09	3.79333630175705e-08
113	2.7550000450626266e-06	9.543916836235642e-09	1.5466533930788755e-09	6.964695880836246e-09	3.7636514882009755e-08
114	2.7550000450626266e-06	8.782014666241626e-09	1.3638537946950488e-09	6.492171932765782e-09	3.633077197859122e-08
115	2.7550000450626266e-06	8.104782956097666e-09	1.210315153599592e-09	5.967297085229709e-09	3.4212413200705765e-08
116	2.6383333668414403e-06	7.501198743214768e-09	1.0854388753219658e-09	5.369352161378998e-09	3.227925068611901e-08
