scenario,noise_type,sigma,variable,realization,cp_time,delay,is_delay,tau_var_bp,tau_ac_bp,tau_var_cp,tau_ac_cp
AWN low,additive,1.0,W,113,74.485,59.98874815310283,True,0.29821755788772275,0.2817134289997858,0.2895171461888103,0.2753775493205778
AWN low,additive,1.0,W,114,67.535,53.03874815310283,True,0.611735084838533,0.4364056067204492,-0.042176054829727985,-0.14076485566740435
AWN low,additive,1.0,W,115,63.755,49.25874815310284,True,-0.4490297708288712,-0.552279098545965,-0.36122605363984667,-0.2679812474715023
AWN low,additive,1.0,W,116,67.745,53.24874815310284,True,0.5049579971918802,0.6260117560267484,0.5172718402703409,0.3134518455058185
AWN low,additive,1.0,W,117,70.045,55.548748153102835,True,0.09753123438280857,-0.025496775421812896,0.3054139596868232,0.3250898360343637
AWN low,additive,1.0,W,118,65.685,51.188748153102836,True,0.5084362580614453,0.4923490635634563,0.0755231907855596,-0.10156160015230478
AWN low,additive,1.0,W,119,74.48,59.98374815310284,True,0.6895837795388019,0.4176092905927988,-0.47819994764522494,-0.5308383903286451
AWN low,additive,1.0,W,120,67.665,53.16874815310284,True,0.715534613645558,0.41898003379262744,0.6136217605482972,0.4308750386711405
AWN low,additive,1.0,W,121,65.24,50.74374815310283,True,0.5485476309464314,0.4657699721567787,0.9125751410009278,0.798135218105233
AWN low,additive,1.0,W,122,64.63,50.13374815310283,True,0.05303919468837009,0.12585231193926844,-0.18658194712167722,-0.18693415197163318
AWN low,additive,1.0,W,123,66.12,51.62374815310284,True,0.7754189571880725,0.651239142333595,0.35901953785012247,0.4054363294543204
AWN low,additive,1.0,W,124,68.12,53.62374815310284,True,-0.04514028699935745,-0.37186454391851687,0.4058837248042645,0.4853011589443373
AWN low,additive,1.0,W,125,66.66,52.16374815310283,True,-0.4880217034339972,-0.4211827419623521,0.371487589538564,0.2723257418909592
AWN low,additive,1.0,W,126,69.025,54.52874815310284,True,0.8219099973822611,0.8065081744841863,-0.055428476238071435,-0.0729111634658861
AWN low,additive,1.0,W,127,66.59,52.09374815310284,True,-0.16177911044477758,-0.21073368077865823,0.42844577711144416,0.39258751576592654
AWN low,additive,1.0,W,128,80.02,65.52374815310283,True,0.7321739130434781,0.33747031246281617,-0.8181690107327287,-0.7084105566264485
AWN low,additive,1.0,W,129,75.08500000000001,60.58874815310284,True,0.6602327407724708,0.5470969277266128,0.2808966945098879,0.19743556793032052
AWN low,additive,1.0,W,130,71.81,57.313748153102836,True,0.27580971419052375,0.23346326836581704,0.602863330239642,0.47406487232574185
AWN low,additive,1.0,W,131,76.05,61.55374815310283,True,-0.6211303871873586,-0.46266866566716636,0.5517288974560338,0.23597058613550362
AWN low,additive,1.0,W,132,80.385,65.88874815310284,True,-0.07398110468575235,-0.13756835867780395,-0.371527569548559,-0.43854168154018225
AWN low,additive,1.0,W,133,64.14,49.643748153102834,True,0.8007434378049069,0.7184855191451892,-0.1723243140334594,0.0588039313676495
AWN low,additive,1.0,W,134,68.84,54.34374815310284,True,0.4913152947335855,0.4983156041027105,0.8379629233002545,0.749502391661312
AWN low,additive,1.0,W,135,70.41,55.91374815310283,True,-0.042764332119654455,0.1261550177292306,0.04300421217962447,0.06866757097641654
AWN low,additive,1.0,W,136,72.795,58.298748153102835,True,0.8027614764046547,0.6395078651150614,0.2972942100378382,-0.006056971514242878
AWN low,additive,1.0,W,137,68.145,53.64874815310283,True,-0.811863592013517,-0.6845443944694317,-0.47803812379524513,-0.6340020465957497
AWN low,additive,1.0,W,138,84.495,69.99874815310284,True,-0.7312619880535922,-0.7875309964065585,0.42718164727160224,0.245727612384284
AWN low,additive,1.0,W,139,77.955,63.45874815310283,True,0.40646248304419214,0.1934604126508174,-0.46353870683705756,-0.5166093143904238
AWN low,additive,1.0,W,140,73.81,59.313748153102836,True,0.7704500130886937,0.7351762214131028,-0.559846743295019,-0.6742809547607147
AWN low,additive,1.0,W,141,71.905,57.408748153102835,True,0.5066428690416696,0.5075376597415577,-0.25755788772280525,-0.2891306727588586
AWN low,additive,1.0,W,142,67.89,53.393748153102834,True,-0.2913828799885771,-0.20238928154970132,0.7589814616501273,0.6664029889816996
AWN low,additive,1.0,W,143,72.255,57.75874815310283,True,-0.40918112372385224,-0.27271983056091,0.6077256609790342,0.5303243616287093
AWN low,additive,1.0,W,144,77.78,63.283748153102835,True,0.3956145736655481,0.366311130149211,-0.6046928916494133,-0.6266571476166677
AWN low,additive,1.0,W,145,78.37,63.87374815310284,True,0.6187392018276574,0.6280259870064966,0.3926408224459198,0.38646676661669155
AWN low,additive,1.0,W,146,73.21000000000001,58.71374815310284,True,0.2550467623331191,0.3425154089621855,0.6169648509078792,0.43799909569025003
AWN low,additive,1.0,W,147,63.745000000000005,49.24874815310284,True,0.6189257752076341,0.38961947597629754,-0.045620047119297485,-0.28301944265962253
AWN low,additive,1.0,W,148,68.17,53.673748153102835,True,-0.3294895409438138,-0.32434163870445726,-0.4099693010637538,-0.4992865472025891
AWN low,additive,1.0,W,149,69.22500000000001,54.72874815310284,True,0.16271768877466025,-0.10978605935127672,-0.5117926750910258,-0.5407724709074033
AWN low,additive,1.0,W,150,69.935,55.438748153102836,True,0.19101782442112272,0.25590538064301177,0.1762309321529711,0.20106994121986624
AWN low,additive,1.0,W,151,76.97,62.47374815310283,True,0.1743709097832036,0.10964517741129433,-0.39815425620523065,-0.5322662478284667
AWN low,additive,1.0,W,152,64.86,50.36374815310283,True,-0.7812541348373431,-0.6737650222507793,0.30940624925632415,0.3143047523857118
AWN low,additive,1.0,W,153,70.425,55.92874815310283,True,0.7191651793151043,0.7579515004402559,0.8862416410842197,0.7577173318102852
AWN low,additive,1.0,W,154,81.575,67.07874815310284,True,-0.2879484067490064,0.16945336855381832,-0.07578972418552628,-0.10464006092191998
AWN low,additive,1.0,W,155,77.505,63.00874815310283,True,-0.7850389091168699,-0.7432217224720972,-0.25714666476285664,-0.3306508650436686
AWN low,additive,1.0,W,156,76.765,62.268748153102834,True,0.08252540396468432,0.044466338259441705,0.7997915328050259,0.7219390304847575
AWN low,additive,1.0,W,157,70.765,56.268748153102834,True,-0.5778206135027723,-0.4902624878037171,0.6278356060065204,0.6320335070559957
AWN low,additive,1.0,W,158,70.5,56.00374815310283,True,0.7021850979272267,0.5276342780990456,0.2825396825396825,0.12205801860974273
AWN low,additive,1.0,W,159,76.65,62.15374815310284,True,0.6790480950001189,0.5222255538897217,-0.4852687941743413,-0.6774660288903167
AWN low,additive,1.0,W,160,81.22,66.72374815310283,True,0.08286428214464195,0.20244829965969394,0.7785050331976867,0.6461407391542323
AWN low,additive,1.0,W,161,62.26,47.76374815310284,True,-0.4983879488827014,-0.23176506984602932,-0.22420884795697385,-0.2295661692963042
AWN low,additive,1.0,W,162,67.105,52.60874815310284,True,0.8019999524047499,0.6075962018990504,0.23589062611551362,0.21256324218842954
AWN low,additive,1.0,W,163,63.685,49.188748153102836,True,0.6677280407415339,0.41937412246257816,0.3291563741938554,0.193791675590776
AWN low,additive,1.0,W,164,73.845,59.34874815310283,True,0.45134099616858225,0.3261788153542276,-0.01610908831298636,-0.2745227386306846
AWN low,additive,1.0,W,165,68.07000000000001,53.57374815310284,True,-0.40002379762499696,-0.364687180219414,0.09783774779277025,0.02869898384141262
AWN low,additive,1.0,W,166,74.075,59.578748153102836,True,-0.7210175864448727,-0.6312358106660955,0.6271578496466051,0.3979524523452559
AWN low,additive,1.0,W,167,70.67,56.173748153102835,True,0.4143613907332047,0.46557197591680344,0.319391732705076,0.12576092905927985
AWN low,additive,1.0,W,168,71.69500000000001,57.19874815310284,True,-0.05498679231812664,-0.015475119583065609,0.0389319625901335,-0.1306175483686728
AWN low,additive,1.0,W,169,81.26,66.76374815310284,True,-0.3860821969967397,-0.5130853620808642,0.8876333261940457,0.7886523404964183
AWN low,additive,1.0,W,170,74.515,60.018748153102834,True,0.5378425073177696,0.4207258275624092,0.02008805121248899,-0.07767639989529043
AWN low,additive,1.0,W,171,84.57000000000001,70.07374815310284,True,0.3555450846005568,0.2606706170724161,-0.14264010851716996,-0.1619942409747507
AWN low,additive,1.0,W,172,74.545,60.048748153102835,True,-0.7944456343256941,-0.6581461650127316,0.386607648556674,0.339823421622522
AWN low,additive,1.0,W,173,75.105,60.60874815310284,True,-0.9342519216582182,-0.8881816234739771,0.09342852383332141,-0.21014730729873154
AWN low,additive,1.0,W,174,66.95,52.453748153102836,True,0.4267133100116608,0.6342609647557172,0.7412646057923418,0.619135194307608
AWN low,additive,1.0,W,175,73.83500000000001,59.33874815310284,True,-0.18008043597248993,-0.3393398538825824,-0.47801908569524754,-0.5302939006687132
AWN low,additive,1.0,W,176,74.94,60.44374815310283,True,-0.16645296399419335,-0.22771756978653526,-0.40712310511410954,-0.550687513386164
AWN low,additive,1.0,W,177,68.55,54.05374815310283,True,0.6812641298398419,0.5860279384117465,0.2766321601104209,0.37736465100782934
AWN low,additive,1.0,W,178,74.925,60.42874815310283,True,-0.48638061921420234,-0.5480488327264939,-0.40612931629423377,-0.5040041883819993
AWN low,additive,1.0,W,179,73.3,58.80374815310283,True,-0.7221198924347348,-0.6880435972489944,-0.43155279503105587,-0.37777206634777843
AWN low,additive,1.0,W,180,69.125,54.62874815310283,True,0.5704357345136954,0.3686851812189143,0.5218809642797648,0.4158977654030127
AWN low,additive,1.0,W,181,70.01,55.51374815310284,True,0.4279108065015111,0.38549582351681294,-0.5587577639751551,-0.6463501582542062
AWN low,additive,1.0,W,182,73.455,58.95874815310283,True,0.7422717212822159,0.6955255705480592,0.3561980914304752,0.33793674591275785
AWN low,additive,1.0,W,183,60.605000000000004,46.10874815310284,True,0.41651650365293535,0.4135579829133052,-0.605711429999286,-0.6086014135789246
AWN low,additive,1.0,W,184,61.025,46.52874815310284,True,0.1693772161538278,0.2545879441231765,0.8782589657552174,0.4380257490302467
AWN low,additive,1.0,W,185,70.08,55.58374815310283,True,0.7654601270793173,0.6561966635729752,-0.6408462435448941,-0.5752676042930914
AWN low,additive,1.0,W,186,74.325,59.828748153102836,True,0.6217738749672782,0.5486028414364245,0.3207301111349087,0.13994621736750668
AWN low,additive,1.0,W,187,68.775,54.27874815310284,True,-0.42392422836200944,-0.404935627424383,-0.2726627162609171,-0.42225458699221813
AWN low,additive,1.0,W,188,76.125,61.62874815310283,True,0.9147588110706549,0.8848518597843933,0.012352871183455889,-0.17086980319364123
AWN low,additive,1.0,W,189,87.08500000000001,72.58874815310284,True,-0.15355274743580588,0.17077461269365313,-0.2199500249875062,-0.24219223721472594
AWN low,additive,1.0,W,190,65.97,51.47374815310283,True,-0.2026938911496632,-0.15782108945527232,-0.6612855477023392,-0.7818271816472715
AWN low,additive,1.0,W,191,64.895,50.39874815310283,True,0.15774684086528162,0.03299778682087527,0.24106708550486655,0.3233935413245757
AWN low,additive,1.0,W,192,77.14,62.643748153102834,True,-0.7851360034268579,-0.6857152376192855,0.08448061683443991,0.021230337212346205
AWN low,additive,1.0,W,193,72.08,57.58374815310283,True,0.0896589800337926,-0.08175816853478021,0.415831132053021,-0.0038542633445182166
AWN low,additive,1.0,W,194,82.075,67.57874815310284,True,-0.7252935437043382,-0.5976278527402964,0.5239637324195044,0.12377525522952808
AWN low,additive,1.0,W,195,69.94500000000001,55.44874815310284,True,0.44459198971942593,0.26401370743199826,0.5690345303538706,0.46836296137645456
AWN low,additive,1.0,W,196,73.735,59.23874815310283,True,-0.6363227909854595,-0.635574593655553,0.25820899074272385,0.2664467766116941
AWN low,additive,1.0,W,197,70.235,55.73874815310283,True,-0.2922281716284714,-0.33493634135313294,-0.06701125627662358,-0.047672354299040945
AWN low,additive,1.0,W,198,65.89,51.393748153102834,True,-0.6965669546179291,-0.6214825920373146,0.6315404202660573,0.21478498845815186
AWN low,additive,1.0,W,199,87.08500000000001,72.58874815310284,True,0.8346274481806714,0.49179505485352554,-0.28151352894981074,-0.1927750410509031
AWN low,additive,1.0,M,0,133.63,119.13374815310283,True,-0.3277665928940291,-0.3277742081340282,-0.30696937245662875,-0.48976749720377893
AWN low,additive,1.0,M,1,60.11,45.61374815310283,True,-0.4431888817496013,-0.4747064562956616,0.20984269769876962,0.192247685680969
AWN low,additive,1.0,M,2,113.79,99.29374815310284,True,-0.3093243854263344,-0.18822303134147209,0.4331386687608576,0.4585526284476808
AWN low,additive,1.0,M,3,48.120000000000005,33.62374815310284,True,0.42166440589229187,0.37609671354798785,-0.5754008709930748,-0.6697860593512767
AWN low,additive,1.0,M,4,58.25,43.75374815310283,True,0.7365774255729277,0.7696427976487945,-0.7552119178505984,-0.7484686228314412
AWN low,additive,1.0,M,5,83.055,68.55874815310284,True,0.14562909021679632,0.16197139525475354,-0.427063611051617,-0.44263677684967034
AWN low,additive,1.0,M,6,31.73,17.233748153102837,True,0.31350895980581134,0.10826491516146687,-0.6915656457485542,-0.3463763356417029
AWN low,additive,1.0,M,7,122.13,107.63374815310283,True,0.4851507579543561,0.2773632231503296,-0.1384574379476928,-0.12429118773946357
AWN low,additive,1.0,M,8,117.715,103.21874815310284,True,-0.3610090192998738,-0.33449275362318837,-0.4697051474262868,-0.6015801622998024
AWN low,additive,1.0,M,9,140.185,125.68874815310284,True,0.6517531710335307,0.6087803717189023,-0.9237543133195305,-0.7668708502891409
AWN low,additive,1.0,M,10,33.93,19.433748153102837,True,0.4259651126817543,0.0963413531329573,-0.1143742414507032,-0.11767164037029103
AWN low,additive,1.0,M,11,125.295,110.79874815310284,True,0.40749244425406334,0.34445539135194303,0.6481492587039812,0.6768187334903976
AWN low,additive,1.0,M,12,122.435,107.93874815310284,True,0.06147497679731562,0.15424002284571997,-0.7233954451345754,-0.6263525380167059
AWN low,additive,1.0,M,13,55.035000000000004,40.538748153102844,True,-0.4017315151947835,-0.4363618190904547,0.6860979034292377,0.6628219223721471
AWN low,additive,1.0,M,14,34.415,19.918748153102836,True,0.2862064205992242,0.48304324028461953,-0.7261578734442301,-0.7008105471073985
AWN low,additive,1.0,M,15,54.25,39.75374815310283,True,0.6726912734109135,0.7330801266033649,0.7968748958853905,0.7516232360010469
AWN low,additive,1.0,M,16,86.42,71.92374815310284,True,-0.3549853644606268,-0.3909121629661359,0.617743509197782,0.5274039170890744
AWN low,additive,1.0,M,17,120.47,105.97374815310283,True,-0.32852621308393415,0.028853192451393343,0.5088817496013897,0.44881464029889806
AWN low,additive,1.0,M,18,137.095,122.59874815310283,True,0.8485937983389256,0.8306313509911709,-0.06532257680683466,0.13032245781870969
AWN low,additive,1.0,M,19,101.08,86.58374815310283,True,0.5647966492944003,0.648006472953999,0.20237595487970295,0.20793698388900783
AWN low,additive,1.0,M,20,127.285,112.78874815310283,True,0.17704766664286903,0.2573008733728373,-0.3534984888508126,-0.3295428476238071
AWN low,additive,1.0,M,21,121.66,107.16374815310283,True,0.9020965707622377,0.8587411056376572,0.5902334547012207,0.5878479807715189
AWN low,additive,1.0,M,22,82.9,68.40374815310284,True,-0.492031127293496,-0.5314875895385639,0.48479474548440055,0.5204778563099401
AWN low,additive,1.0,M,23,35.85,21.35374815310284,True,-0.7692772661288402,-0.7722814783084647,0.39375835891578015,0.3205778063349277
AWN low,additive,1.0,M,24,52.660000000000004,38.163748153102844,True,-0.4735508436258061,-0.6722686275909663,-0.432327645700959,-0.43646081721044233
AWN low,additive,1.0,M,25,116.815,102.31874815310283,True,0.7557887722805262,0.634015373265748,0.7644168391994477,0.6964527260179433
AWN low,additive,1.0,M,26,130.57,116.07374815310283,True,0.2045462982794317,-0.09170176816353727,0.4846900359344137,0.42528545251183925
AWN low,additive,1.0,M,27,90.59,76.09374815310284,True,0.5903800480712024,0.47828371528521446,-0.9658056685942741,-0.8641631565169795
AWN low,additive,1.0,M,28,109.83,95.33374815310283,True,-0.5374255729278217,-0.5941572071107302,0.5667461507341566,0.49138763951357645
AWN low,additive,1.0,M,29,91.185,76.68874815310284,True,-0.24876609314390422,-0.2916132409985483,-0.4498179481687727,-0.40681278408414834
AWN low,additive,1.0,M,30,95.58500000000001,81.08874815310284,True,0.25606720449299153,0.25361509721329806,0.7464658147116916,0.7310221079936221
AWN low,additive,1.0,M,31,57.72,43.22374815310283,True,-0.2800114228599985,-0.4124042740534494,-0.1238894838295138,-0.18621451179172313
AWN low,additive,1.0,M,32,102.595,88.09874815310283,True,0.055333285738083327,0.03986673330001665,-0.43990290569001206,-0.20354489421955688
AWN low,additive,1.0,M,33,51.885,37.38874815310284,True,0.5269698484091287,0.5643206967944597,-0.6453297160943336,-0.6056847766592892
AWN low,additive,1.0,M,34,17.185,2.6887481531028357,True,-0.5759415530330072,-0.5803983722424501,-0.38799362223650075,-0.49120677756359904
AWN low,additive,1.0,M,35,76.31,61.813748153102836,True,0.040871944979891,0.02447252564194093,-0.8881149901239854,-0.8711996382760999
AWN low,additive,1.0,M,36,91.95,77.45374815310284,True,0.3594383760500701,0.4447024106994121,0.5199466933200065,0.5317845838985268
AWN low,additive,1.0,M,37,110.595,96.09874815310283,True,0.7386011756026748,0.5350267723281216,0.3515699293210537,0.3577630232502796
AWN low,additive,1.0,M,38,82.97,68.47374815310283,True,-0.19363365936079574,-0.2283210775564598,-0.14495704528688033,0.0005073653649365793
AWN low,additive,1.0,M,39,92.5,78.00374815310283,True,0.5284529163989432,0.4239546893220056,0.6473020632540871,0.5984560100901929
AWN low,additive,1.0,M,40,116.06,101.56374815310284,True,-0.6866290664191712,-0.6373546560053305,-0.7854958235168128,-0.7382813355227147
AWN low,additive,1.0,M,41,115.46000000000001,100.96374815310284,True,0.8573608433878297,0.8417210442397847,0.6761276504604838,0.6445700959044286
AWN low,additive,1.0,M,42,49.555,35.05874815310284,True,0.43128055020108985,0.5651222008043596,0.7869446229266318,0.7412189143523474
AWN low,additive,1.0,M,43,23.14,8.643748153102838,True,0.7135394207658073,0.5602770043549653,-0.6220956188572379,-0.6205954165774255
AWN low,additive,1.0,M,44,10.215,-4.281251846897163,False,,,,
AWN low,additive,1.0,M,45,112.785,98.28874815310283,True,0.5863249327717093,0.6713890673710763,-0.6658984793317625,-0.5323233621284595
AWN low,additive,1.0,M,46,109.025,94.52874815310284,True,0.7253773113443277,0.6263582494467052,0.3533290497608338,0.344327836081959
AWN low,additive,1.0,M,47,41.325,26.82874815310284,True,-0.36237214725970346,-0.13686775659789152,-0.6116284714785463,-0.5918821541610146
AWN low,additive,1.0,M,48,82.64,68.14374815310283,True,-0.599718236120035,-0.661734846862283,-0.5506037457461743,-0.4862987553842126
AWN low,additive,1.0,M,49,66.67,52.173748153102835,True,-0.43303015159087116,-0.2881159420289855,-0.22228219223721468,-0.22335784488708024
AWN low,additive,1.0,M,50,94.005,79.50874815310283,True,0.7640817686394896,0.7738406986982698,0.6827395825896574,0.6303771923562027
AWN low,additive,1.0,M,51,136.01500000000001,121.51874815310285,True,0.5791323385926083,0.4776840151352894,0.648550962613931,0.6573579876728302
AWN low,additive,1.0,M,52,29.54,15.043748153102836,True,-0.23437519335570306,-0.3569310582803835,0.272727445800909,0.23729183027533848
AWN low,additive,1.0,M,53,62.785000000000004,48.288748153102844,True,0.29778158539777727,0.20039218485995094,0.6096561243187929,0.3488608076913924
AWN low,additive,1.0,M,54,102.72,88.22374815310283,True,-0.32466147878441726,-0.18389376740201324,0.2531886437733514,0.24054544156493177
AWN low,additive,1.0,M,55,59.14,44.643748153102834,True,0.1013902572523262,0.14822969467647126,0.11403155565074605,0.12922967087884626
AWN low,additive,1.0,M,56,45.95,31.45374815310284,True,-0.08007710430499035,-0.0723990385759501,-0.6714576045310676,-0.5974279526903215
AWN low,additive,1.0,M,57,22.865000000000002,8.368748153102839,True,-0.3397206158825349,-0.3209376264248827,0.6088165441088977,0.6042854763094642
AWN low,additive,1.0,M,58,83.48,68.98374815310284,True,-0.027372028271578492,0.14495133385688105,-0.3175259989053092,-0.2915389924085576
AWN low,additive,1.0,M,59,32.595,18.098748153102836,True,0.05716475095785439,0.10152923538230883,0.8062835249042144,0.7184131743651981
AWN low,additive,1.0,M,60,79.07000000000001,64.57374815310284,True,-0.7705699531186786,-0.6362637728754669,0.07543561552557054,0.0770462387853692
AWN low,additive,1.0,M,61,126.36,111.86374815310283,True,0.83871873587016,0.748342971371457,-0.6794364722400703,-0.5571890245353512
AWN low,additive,1.0,M,62,101.235,86.73874815310283,True,-0.5758844387330144,-0.4247028866519121,-0.3735817805383022,-0.30867518621641554
AWN low,additive,1.0,M,63,23.465,8.968748153102837,True,0.5112938768710882,0.6270797934366149,-0.5612270055448465,-0.598263725280217
AWN low,additive,1.0,M,64,119.71000000000001,105.21374815310284,True,-0.6806111230099235,-0.6191409057376073,-0.5678160919540228,-0.16130506175483683
AWN low,additive,1.0,M,65,63.25,48.75374815310283,True,-0.7888198757763973,-0.8135598867233048,0.01129054520358868,0.0241431665119821
AWN low,additive,1.0,M,66,118.065,103.56874815310283,True,-0.737687346802789,-0.6749815568406271,-0.2075638371290545,-0.3301711049237286
AWN low,additive,1.0,M,67,57.78,43.283748153102835,True,-0.6959843887580018,-0.7165721900954283,-0.5093596059113299,-0.37230051640846235
AWN low,additive,1.0,M,68,54.295,39.798748153102835,True,0.6630256300421217,0.571174412793603,-0.2563775255229528,-0.10375859689203015
AWN low,additive,1.0,M,69,59.445,44.94874815310284,True,-0.5951871683206015,-0.4963013731229622,-0.2898560243687679,-0.10861712001142285
AWN low,additive,1.0,M,70,107.38,92.88374815310283,True,0.2777230432402846,0.19824087956021985,-0.5220484995597439,-0.5266005092691748
AWN low,additive,1.0,M,71,107.485,92.98874815310283,True,0.6384893267651887,0.6635453701720567,0.2156436067680445,0.2404788082149401
AWN low,additive,1.0,M,72,114.385,99.88874815310284,True,-0.4813393303348325,-0.5500383141762452,0.7964503462554435,0.7844354013469454
AWN low,additive,1.0,M,73,41.550000000000004,27.05374815310284,True,0.5807943647224006,0.5882287427714713,0.019389352942576328,0.34145117917231854
AWN low,additive,1.0,M,74,61.03,46.533748153102835,True,-0.47194022036600736,-0.41707812760286517,0.7362652007329668,0.769446705218819
AWN low,additive,1.0,M,75,69.65,55.15374815310284,True,-0.28978177577877723,-0.26594226696175716,0.8090992598938624,0.7601523047999809
AWN low,additive,1.0,M,76,75.795,61.298748153102835,True,0.3299693010637538,0.38803550605649545,0.4152752195330905,0.36683087027914607
AWN low,additive,1.0,M,77,112.165,97.66874815310284,True,-0.5692763142238404,-0.555454653625568,0.77335903476833,0.7560115180504984
AWN low,additive,1.0,M,78,23.235,8.738748153102836,True,0.24240546393469928,0.15472359058565952,-0.20699079031912612,0.0020247019347469117
AWN low,additive,1.0,M,79,81.84,67.34374815310284,True,-0.9376426072677946,-0.8381818614502271,-0.6506337307536706,-0.5951567073606053
AWN low,additive,1.0,M,80,87.395,72.89874815310283,True,-0.7615573165798052,-0.528991694628876,0.30361866685704764,0.2676271388115466
AWN low,additive,1.0,M,81,133.185,118.68874815310284,True,-0.7003764784274528,-0.6482006615739747,0.947030294376621,0.8295690250113038
AWN low,additive,1.0,M,82,100.175,85.67874815310283,True,0.5781328383427333,0.6021722472097283,0.6350396230456199,0.6646819447419147
AWN low,additive,1.0,M,83,105.785,91.28874815310283,True,0.3466733300016658,0.06422217462697222,-0.5961961876204753,-0.6429937412246257
AWN low,additive,1.0,M,84,61.410000000000004,46.913748153102844,True,-0.31751647985531034,-0.6017191404297849,0.5866219271316722,0.5320282715784964
AWN low,additive,1.0,M,85,107.635,93.13874815310284,True,0.7399395540325074,0.7169243949453844,0.3733209585683348,0.36186382998976696
AWN low,additive,1.0,M,86,71.025,56.52874815310284,True,-0.3601123247899859,-0.1914100092810737,0.7436919635420384,0.7736446062682943
AWN low,additive,1.0,M,87,102.755,88.25874815310283,True,-0.5903495871112062,-0.6037790628495275,-0.28842816686894646,-0.30668189714666466
AWN low,additive,1.0,M,88,80.37,65.87374815310284,True,0.8608524309273933,0.7586654291901667,0.29963018490754617,0.3375578877228052
AWN low,additive,1.0,M,89,67.145,52.64874815310283,True,-0.5039089978820114,-0.4027424383046571,0.6306361105161704,0.6390357202351205
AWN low,additive,1.0,M,90,99.795,85.29874815310284,True,0.31562218890554716,0.33906760905261646,-0.1379262749577592,-0.2509764165536279
AWN low,additive,1.0,M,91,91.705,77.20874815310283,True,-0.4167259227529092,-0.44438828204945136,-0.016308988362961373,-0.04016372765997953
AWN low,additive,1.0,M,92,77.165,62.66874815310284,True,0.26870850289141135,0.5520144689559981,-0.044205516289474306,-0.13908188762761475
AWN low,additive,1.0,M,93,82.935,68.43874815310284,True,0.33661359796292323,0.4102720068537159,-0.8089469550938815,-0.8000028557149995
AWN low,additive,1.0,M,94,85.165,70.66874815310284,True,0.6282125603864733,0.5959163275505104,0.31443230765569585,0.32839675400395035
AWN low,additive,1.0,M,95,118.63,104.13374815310283,True,0.640903357844887,0.6605716189524284,-0.20660812450917396,-0.16406368244449201
AWN low,additive,1.0,M,96,23.69,9.193748153102838,True,0.5381947121677255,0.5091006877513623,-0.7390980700126126,-0.6608095952023987
AWN low,additive,1.0,M,97,67.255,52.75874815310283,True,-0.9187682349301538,-0.8453287641893338,0.026233549891720803,0.08779895766402512
AWN low,additive,1.0,M,98,71.45,56.953748153102836,True,-0.17148473382356436,0.012800266533399964,-0.16172009233478496,-0.14256585992717924
AWN low,additive,1.0,M,99,37.47,22.973748153102836,True,0.5198343685300206,0.07894433735513195,-0.48585707146426776,-0.49925799005259264
AWN low,additive,1.0,M,100,92.08,77.58374815310283,True,0.377831084457771,0.5667137859641607,-0.6070783655791151,-0.5835149092120605
AWN low,additive,1.0,M,101,74.25,59.75374815310283,True,0.45079079507865105,0.39550796030556146,0.33101258894362334,0.34871802194141016
AWN low,additive,1.0,M,102,8.44,-6.056251846897164,False,,,,
AWN low,additive,1.0,M,103,58.745000000000005,44.24874815310284,True,0.8235777349420526,0.7794017277075747,-0.43560600652054915,-0.49340377430332444
AWN low,additive,1.0,M,104,41.46,26.963748153102838,True,-0.5935232383808094,-0.4886023654839246,0.35841603008019796,0.18470479046191188
AWN low,additive,1.0,M,105,91.175,76.67874815310283,True,-0.7839727755170033,-0.7200161823849979,-0.09836319935270457,0.01764165536279479
AWN low,additive,1.0,M,106,78.09,63.59374815310284,True,-0.1001470693224816,-0.17545608148306796,0.625790914066776,0.6057495061992813
AWN low,additive,1.0,M,107,98.61500000000001,84.11874815310284,True,-0.48358392232455194,-0.3006030318174246,-0.01434806406320649,0.01991861212251017
AWN low,additive,1.0,M,108,85.4,70.90374815310284,True,-0.2786825634801647,-0.18079626853240044,-0.4472725541990909,-0.41607672354299036
AWN low,additive,1.0,M,109,47.255,32.75874815310284,True,-0.27966112182004227,-0.3380224173627472,0.17245567692344302,0.1516508412460436
AWN low,additive,1.0,M,110,120.715,106.21874815310284,True,0.6085462030889316,0.5129045001308868,-0.6773974917303252,-0.671935460841008
AWN low,additive,1.0,M,111,67.855,53.35874815310284,True,0.7140096618357487,0.7685043192689368,-0.1626244020846719,-0.12242735774969656
AWN low,additive,1.0,M,112,88.595,74.09874815310283,True,0.3251164893743604,-0.0589543323576307,-0.8259936698317506,-0.8115075795435615
AWN low,additive,1.0,M,113,108.075,93.57874815310284,True,0.6992722686275908,0.6375469408153065,-0.5223473977297065,-0.5110996882511124
AWN low,additive,1.0,M,114,101.8,87.30374815310283,True,0.10683134623164606,0.27266462007091685,-0.796758763475405,-0.7623778586897026
AWN low,additive,1.0,M,115,66.155,51.658748153102835,True,0.5412731729373407,0.4965793293829275,-0.6129896956283761,-0.5153375693105827
AWN low,additive,1.0,M,116,94.365,79.86874815310283,True,0.6541138954332356,0.6180081387877489,0.7227824183146521,0.529791294828776
AWN low,additive,1.0,M,117,131.855,117.35874815310282,True,-0.9005544846624305,-0.8378677328002664,0.5123181266509602,0.5113547987910805
