replicate	draw	time	daily_cases
47	47	0	0
47	47	1	0
47	47	2	0
47	47	3	2
47	47	4	1
47	47	5	0
47	47	6	0
47	47	7	0
47	47	8	0
47	47	9	0
47	47	10	0
47	47	11	0
47	47	12	0
47	47	13	0
47	47	14	2
47	47	15	1
47	47	16	0
47	47	17	1
47	47	18	5
47	47	19	0
47	47	20	1
47	47	21	0
47	47	22	0
47	47	23	1
47	47	24	4
47	47	25	1
47	47	26	1
47	47	27	0
47	47	28	1
47	47	29	2
47	47	30	2
47	47	31	0
47	47	32	3
47	47	33	0
47	47	34	0
47	47	35	3
47	47	36	1
47	47	37	2
48	48	0	0
48	48	1	0
48	48	2	0
48	48	3	2
48	48	4	0
48	48	5	1
48	48	6	0
48	48	7	0
48	48	8	0
48	48	9	0
48	48	10	0
48	48	11	0
48	48	12	3
48	48	13	0
48	48	14	0
48	48	15	0
48	48	16	0
48	48	17	0
48	48	18	0
48	48	19	0
48	48	20	0
48	48	21	0
48	48	22	2
48	48	23	1
48	48	24	0
48	48	25	0
48	48	26	0
48	48	27	3
48	48	28	3
48	48	29	0
48	48	30	1
48	48	31	0
48	48	32	0
48	48	33	1
48	48	34	0
48	48	35	2
48	48	36	0
48	48	37	0
49	49	0	0
49	49	1	0
49	49	2	0
49	49	3	0
49	49	4	0
49	49	5	0
49	49	6	0
49	49	7	0
49	49	8	2
49	49	9	0
49	49	10	0
49	49	11	0
49	49	12	0
49	49	13	0
49	49	14	1
49	49	15	0
49	49	16	0
49	49	17	0
49	49	18	0
49	49	19	1
49	49	20	0
49	49	21	0
49	49	22	0
49	49	23	0
49	49	24	0
49	49	25	0
49	49	26	0
49	49	27	0
49	49	28	0
49	49	29	0
49	49	30	1
49	49	31	0
49	49	32	0
49	49	33	0
49	49	34	0
49	49	35	0
49	49	36	0
49	49	37	0
50	50	0	0
50	50	1	0
50	50	2	0
50	50	3	0
50	50	4	1
50	50	5	1
50	50	6	0
50	50	7	1
50	50	8	0
50	50	9	0
50	50	10	0
50	50	11	2
50	50	12	0
50	50	13	0
50	50	14	0
50	50	15	0
50	50	16	0
50	50	17	0
50	50	18	0
50	50	19	0
50	50	20	0
50	50	21	0
50	50	22	0
50	50	23	0
50	50	24	0
50	50	25	0
50	50	26	1
50	50	27	0
50	50	28	0
50	50	29	0
50	50	30	2
50	50	31	0
50	50	32	3
50	50	33	0
50	50	34	1
50	50	35	2
50	50	36	2
50	50	37	0
51	51	0	0
51	51	1	0
51	51	2	4
51	51	3	1
51	51	4	0
51	51	5	0
51	51	6	0
51	51	7	0
51	51	8	0
51	51	9	0
51	51	10	2
51	51	11	0
51	51	12	0
51	51	13	0
51	51	14	0
51	51	15	0
51	51	16	0
51	51	17	0
51	51	18	0
51	51	19	0
51	51	20	0
51	51	21	2
51	51	22	0
51	51	23	0
51	51	24	0
51	51	25	0
51	51	26	1
51	51	27	0
51	51	28	0
51	51	29	0
51	51	30	0
51	51	31	1
51	51	32	2
51	51	33	2
51	51	34	0
51	51	35	1
51	51	36	3
51	51	37	0
52	52	0	0
52	52	1	0
52	52	2	0
52	52	3	0
52	52	4	0
52	52	5	0
52	52	6	0
52	52	7	0
52	52	8	0
52	52	9	0
52	52	10	0
52	52	11	0
52	52	12	0
52	52	13	0
52	52	14	0
52	52	15	0
52	52	16	0
52	52	17	0
52	52	18	0
52	52	19	0
52	52	20	0
52	52	21	0
52	52	22	0
52	52	23	0
52	52	24	0
52	52	25	0
52	52	26	0
52	52	27	0
52	52	28	0
52	52	29	0
52	52	30	0
52	52	31	0
52	52	32	0
52	52	33	0
52	52	34	0
52	52	35	0
52	52	36	0
52	52	37	0
53	53	0	0
53	53	1	0
53	53	2	0
53	53	3	0
53	53	4	0
53	53	5	0
53	53	6	0
53	53	7	0
53	53	8	0
53	53	9	0
53	53	10	0
53	53	11	0
53	53	12	0
53	53	13	0
53	53	14	0
53	53	15	0
53	53	16	0
53	53	17	0
53	53	18	0
53	53	19	0
53	53	20	0
53	53	21	0
53	53	22	0
53	53	23	0
53	53	24	0
53	53	25	0
53	53	26	0
53	53	27	0
53	53	28	0
53	53	29	0
53	53	30	0
53	53	31	0
53	53	32	0
53	53	33	0
53	53	34	0
53	53	35	0
53	53	36	0
53	53	37	0
54	54	0	0
54	54	1	0
54	54	2	0
54	54	3	0
54	54	4	0
54	54	5	0
54	54	6	0
54	54	7	0
54	54	8	0
54	54	9	0
54	54	10	0
54	54	11	0
54	54	12	0
54	54	13	0
54	54	14	0
54	54	15	0
54	54	16	0
54	54	17	0
54	54	18	0
54	54	19	0
54	54	20	0
54	54	21	0
54	54	22	0
54	54	23	0
54	54	24	2
54	54	25	0
54	54	26	0
54	54	27	0
54	54	28	0
54	54	29	0
54	54	30	0
54	54	31	0
54	54	32	0
54	54	33	0
54	54	34	0
54	54	35	0
54	54	36	0
54	54	37	0
55	55	0	0
55	55	1	2
55	55	2	0
55	55	3	0
55	55	4	0
55	55	5	0
55	55	6	0
55	55	7	0
55	55	8	0
55	55	9	0
55	55	10	0
55	55	11	3
55	55	12	3
55	55	13	0
55	55	14	0
55	55	15	0
55	55	16	0
55	55	17	0
55	55	18	0
55	55	19	0
55	55	20	0
55	55	21	0
55	55	22	0
55	55	23	0
55	55	24	2
55	55	25	0
55	55	26	0
55	55	27	0
55	55	28	1
55	55	29	0
55	55	30	1
55	55	31	0
55	55	32	0
55	55	33	0
55	55	34	0
55	55	35	0
55	55	36	0
55	55	37	1
56	56	0	0
56	56	1	0
56	56	2	0
56	56	3	0
56	56	4	0
56	56	5	0
56	56	6	0
56	56	7	0
56	56	8	0
56	56	9	0
56	56	10	0
56	56	11	0
56	56	12	0
56	56	13	2
56	56	14	0
56	56	15	2
56	56	16	0
56	56	17	0
56	56	18	0
56	56	19	0
56	56	20	0
56	56	21	3
56	56	22	0
56	56	23	0
56	56	24	0
56	56	25	1
56	56	26	0
56	56	27	0
56	56	28	2
56	56	29	0
56	56	30	3
56	56	31	0
56	56	32	0
56	56	33	0
56	56	34	0
56	56	35	0
56	56	36	0
56	56	37	0
57	57	0	0
57	57	1	0
57	57	2	0
57	57	3	0
57	57	4	0
57	57	5	0
57	57	6	0
57	57	7	0
57	57	8	0
57	57	9	0
57	57	10	0
57	57	11	0
57	57	12	2
57	57	13	0
57	57	14	0
57	57	15	0
57	57	16	1
57	57	17	0
57	57	18	0
57	57	19	0
57	57	20	0
57	57	21	2
57	57	22	0
57	57	23	2
57	57	24	0
57	57	25	0
57	57	26	0
57	57	27	0
57	57	28	0
57	57	29	0
57	57	30	1
57	57	31	0
57	57	32	0
57	57	33	2
57	57	34	2
57	57	35	2
57	57	36	0
57	57	37	4
58	58	0	0
58	58	1	3
58	58	2	0
58	58	3	1
58	58	4	0
58	58	5	0
58	58	6	0
58	58	7	0
58	58	8	0
58	58	9	0
58	58	10	0
58	58	11	0
58	58	12	0
58	58	13	0
58	58	14	0
58	58	15	0
58	58	16	0
58	58	17	0
58	58	18	0
58	58	19	0
58	58	20	0
58	58	21	0
58	58	22	0
58	58	23	0
58	58	24	0
58	58	25	0
58	58	26	0
58	58	27	0
58	58	28	1
58	58	29	0
58	58	30	0
58	58	31	0
58	58	32	0
58	58	33	0
58	58	34	0
58	58	35	0
58	58	36	0
58	58	37	0
59	59	0	0
59	59	1	0
59	59	2	0
59	59	3	0
59	59	4	0
59	59	5	0
59	59	6	0
59	59	7	0
59	59	8	0
59	59	9	0
59	59	10	0
59	59	11	0
59	59	12	0
59	59	13	0
59	59	14	0
59	59	15	0
59	59	16	0
59	59	17	0
59	59	18	0
59	59	19	0
59	59	20	0
59	59	21	2
59	59	22	0
59	59	23	0
59	59	24	0
59	59	25	0
59	59	26	0
59	59	27	0
59	59	28	0
59	59	29	0
59	59	30	0
59	59	31	0
59	59	32	0
59	59	33	0
59	59	34	0
59	59	35	0
59	59	36	0
59	59	37	1
60	60	0	0
60	60	1	0
60	60	2	2
60	60	3	0
60	60	4	0
60	60	5	0
60	60	6	0
60	60	7	0
60	60	8	0
60	60	9	0
60	60	10	0
60	60	11	0
60	60	12	1
60	60	13	0
60	60	14	0
60	60	15	0
60	60	16	0
60	60	17	0
60	60	18	0
60	60	19	0
60	60	20	0
60	60	21	0
60	60	22	0
60	60	23	0
60	60	24	0
60	60	25	0
60	60	26	0
60	60	27	0
60	60	28	0
60	60	29	0
60	60	30	3
60	60	31	0
60	60	32	0
60	60	33	0
60	60	34	0
60	60	35	0
60	60	36	2
60	60	37	0
61	61	0	0
61	61	1	0
61	61	2	2
61	61	3	0
61	61	4	0
61	61	5	0
61	61	6	0
61	61	7	0
61	61	8	0
61	61	9	0
61	61	10	0
61	61	11	0
61	61	12	0
61	61	13	0
61	61	14	0
61	61	15	0
61	61	16	0
61	61	17	0
61	61	18	1
61	61	19	0
61	61	20	0
61	61	21	1
61	61	22	0
61	61	23	0
61	61	24	0
61	61	25	2
61	61	26	0
61	61	27	0
61	61	28	0
61	61	29	0
61	61	30	0
61	61	31	0
61	61	32	0
61	61	33	0
61	61	34	0
61	61	35	0
61	61	36	0
61	61	37	1
62	62	0	0
62	62	1	1
62	62	2	0
62	62	3	0
62	62	4	0
62	62	5	0
62	62	6	1
62	62	7	2
62	62	8	0
62	62	9	0
62	62	10	0
62	62	11	0
62	62	12	0
62	62	13	2
62	62	14	0
62	62	15	0
62	62	16	0
62	62	17	0
62	62	18	0
62	62	19	0
62	62	20	0
62	62	21	0
62	62	22	0
62	62	23	0
62	62	24	1
62	62	25	0
62	62	26	0
62	62	27	0
62	62	28	1
62	62	29	0
62	62	30	0
62	62	31	0
62	62	32	2
62	62	33	1
62	62	34	0
62	62	35	0
62	62	36	2
62	62	37	0
63	63	0	0
63	63	1	0
63	63	2	0
63	63	3	0
63	63	4	2
63	63	5	0
63	63	6	0
63	63	7	0
63	63	8	0
63	63	9	0
63	63	10	0
63	63	11	0
63	63	12	0
63	63	13	4
63	63	14	0
63	63	15	0
63	63	16	3
63	63	17	0
63	63	18	0
63	63	19	0
63	63	20	0
63	63	21	0
63	63	22	0
63	63	23	0
63	63	24	0
63	63	25	0
63	63	26	0
63	63	27	0
63	63	28	0
63	63	29	0
63	63	30	1
63	63	31	2
63	63	32	0
63	63	33	0
63	63	34	0
63	63	35	0
63	63	36	0
63	63	37	0
64	64	0	0
64	64	1	0
64	64	2	0
64	64	3	0
64	64	4	2
64	64	5	2
64	64	6	0
64	64	7	0
64	64	8	0
64	64	9	0
64	64	10	0
64	64	11	0
64	64	12	0
64	64	13	0
64	64	14	1
64	64	15	0
64	64	16	0
64	64	17	0
64	64	18	0
64	64	19	0
64	64	20	0
64	64	21	0
64	64	22	1
64	64	23	0
64	64	24	0
64	64	25	0
64	64	26	0
64	64	27	0
64	64	28	0
64	64	29	0
64	64	30	0
64	64	31	0
64	64	32	0
64	64	33	0
64	64	34	0
64	64	35	0
64	64	36	0
64	64	37	0
65	65	0	0
65	65	1	0
65	65	2	0
65	65	3	0
65	65	4	0
65	65	5	2
65	65	6	0
65	65	7	0
65	65	8	0
65	65	9	0
65	65	10	0
65	65	11	2
65	65	12	2
65	65	13	0
65	65	14	0
65	65	15	0
65	65	16	0
65	65	17	0
65	65	18	0
65	65	19	0
65	65	20	0
65	65	21	0
65	65	22	0
65	65	23	0
65	65	24	0
65	65	25	0
65	65	26	0
65	65	27	0
65	65	28	0
65	65	29	0
65	65	30	0
65	65	31	0
65	65	32	0
65	65	33	0
65	65	34	0
65	65	35	0
65	65	36	0
65	65	37	0
66	66	0	0
66	66	1	0
66	66	2	0
66	66	3	1
66	66	4	0
66	66	5	2
66	66	6	0
66	66	7	1
66	66	8	0
66	66	9	0
66	66	10	0
66	66	11	0
66	66	12	2
66	66	13	0
66	66	14	0
66	66	15	0
66	66	16	0
66	66	17	0
66	66	18	2
66	66	19	0
66	66	20	0
66	66	21	0
66	66	22	0
66	66	23	0
66	66	24	0
66	66	25	0
66	66	26	0
66	66	27	0
66	66	28	0
66	66	29	0
66	66	30	0
66	66	31	0
66	66	32	0
66	66	33	0
66	66	34	3
66	66	35	1
66	66	36	1
66	66	37	0
67	67	0	0
67	67	1	2
67	67	2	0
67	67	3	0
67	67	4	1
67	67	5	0
67	67	6	0
67	67	7	0
67	67	8	0
67	67	9	0
67	67	10	0
67	67	11	3
67	67	12	0
67	67	13	0
67	67	14	0
67	67	15	0
67	67	16	0
67	67	17	0
67	67	18	0
67	67	19	0
67	67	20	0
67	67	21	0
67	67	22	2
67	67	23	2
67	67	24	0
67	67	25	0
67	67	26	0
67	67	27	0
67	67	28	0
67	67	29	0
67	67	30	0
67	67	31	0
67	67	32	0
67	67	33	0
67	67	34	0
67	67	35	0
67	67	36	0
67	67	37	0
68	68	0	0
68	68	1	0
68	68	2	0
68	68	3	0
68	68	4	0
68	68	5	0
68	68	6	0
68	68	7	0
68	68	8	0
68	68	9	0
68	68	10	0
68	68	11	0
68	68	12	0
68	68	13	0
68	68	14	0
68	68	15	0
68	68	16	0
68	68	17	0
68	68	18	0
68	68	19	0
68	68	20	1
68	68	21	1
68	68	22	0
68	68	23	0
68	68	24	0
68	68	25	0
68	68	26	0
68	68	27	0
68	68	28	0
68	68	29	0
68	68	30	0
68	68	31	0
68	68	32	0
68	68	33	0
68	68	34	0
68	68	35	0
68	68	36	0
68	68	37	0
69	69	0	0
69	69	1	0
69	69	2	0
69	69	3	1
69	69	4	0
69	69	5	0
69	69	6	0
69	69	7	0
69	69	8	0
69	69	9	0
69	69	10	0
69	69	11	3
69	69	12	0
69	69	13	0
69	69	14	0
69	69	15	0
69	69	16	1
69	69	17	0
69	69	18	0
69	69	19	0
69	69	20	0
69	69	21	0
69	69	22	0
69	69	23	0
69	69	24	0
69	69	25	0
69	69	26	0
69	69	27	0
69	69	28	0
69	69	29	0
69	69	30	0
69	69	31	0
69	69	32	0
69	69	33	0
69	69	34	0
69	69	35	0
69	69	36	2
69	69	37	0
70	70	0	0
70	70	1	0
70	70	2	0
70	70	3	0
70	70	4	0
70	70	5	0
70	70	6	0
70	70	7	0
70	70	8	0
70	70	9	0
70	70	10	0
70	70	11	0
70	70	12	0
70	70	13	0
70	70	14	0
70	70	15	0
70	70	16	0
70	70	17	1
70	70	18	0
70	70	19	0
70	70	20	0
70	70	21	0
70	70	22	0
70	70	23	0
70	70	24	0
70	70	25	0
70	70	26	0
70	70	27	0
70	70	28	0
70	70	29	0
70	70	30	0
70	70	31	0
70	70	32	0
70	70	33	0
70	70	34	0
70	70	35	0
70	70	36	0
70	70	37	0
71	71	0	0
71	71	1	0
71	71	2	0
71	71	3	0
71	71	4	0
71	71	5	0
71	71	6	0
71	71	7	0
71	71	8	0
71	71	9	0
71	71	10	0
71	71	11	0
71	71	12	0
71	71	13	0
71	71	14	1
71	71	15	0
71	71	16	0
71	71	17	0
71	71	18	0
71	71	19	0
71	71	20	2
71	71	21	0
71	71	22	1
71	71	23	0
71	71	24	3
71	71	25	0
71	71	26	0
71	71	27	0
71	71	28	2
71	71	29	0
71	71	30	1
71	71	31	0
71	71	32	2
71	71	33	1
71	71	34	0
71	71	35	1
71	71	36	3
71	71	37	0
72	72	0	0
72	72	1	0
72	72	2	0
72	72	3	0
72	72	4	0
72	72	5	0
72	72	6	0
72	72	7	0
72	72	8	2
72	72	9	0
72	72	10	0
72	72	11	0
72	72	12	0
72	72	13	0
72	72	14	0
72	72	15	0
72	72	16	0
72	72	17	1
72	72	18	0
72	72	19	0
72	72	20	0
72	72	21	0
72	72	22	0
72	72	23	0
72	72	24	1
72	72	25	0
72	72	26	0
72	72	27	2
72	72	28	0
72	72	29	0
72	72	30	1
72	72	31	0
72	72	32	1
72	72	33	2
72	72	34	0
72	72	35	0
72	72	36	0
72	72	37	0
73	73	0	0
73	73	1	3
73	73	2	0
73	73	3	0
73	73	4	0
73	73	5	0
73	73	6	0
73	73	7	0
73	73	8	3
73	73	9	0
73	73	10	0
73	73	11	1
73	73	12	0
73	73	13	0
73	73	14	0
73	73	15	0
73	73	16	0
73	73	17	0
73	73	18	1
73	73	19	0
73	73	20	0
73	73	21	4
73	73	22	2
73	73	23	0
73	73	24	0
73	73	25	0
73	73	26	0
73	73	27	0
73	73	28	4
73	73	29	3
73	73	30	1
73	73	31	1
73	73	32	1
73	73	33	0
73	73	34	2
73	73	35	0
73	73	36	3
73	73	37	0
74	74	0	0
74	74	1	0
74	74	2	0
74	74	3	0
74	74	4	0
74	74	5	0
74	74	6	0
74	74	7	0
74	74	8	0
74	74	9	0
74	74	10	0
74	74	11	0
74	74	12	0
74	74	13	0
74	74	14	0
74	74	15	0
74	74	16	0
74	74	17	0
74	74	18	0
74	74	19	0
74	74	20	0
74	74	21	0
74	74	22	0
74	74	23	0
74	74	24	0
74	74	25	0
74	74	26	0
74	74	27	2
74	74	28	0
74	74	29	0
74	74	30	0
74	74	31	0
74	74	32	0
74	74	33	0
74	74	34	0
74	74	35	0
74	74	36	0
74	74	37	0
75	75	0	0
75	75	1	0
75	75	2	0
75	75	3	0
75	75	4	0
75	75	5	0
75	75	6	0
75	75	7	0
75	75	8	0
75	75	9	0
75	75	10	0
75	75	11	0
75	75	12	0
75	75	13	1
75	75	14	0
75	75	15	0
75	75	16	0
75	75	17	0
75	75	18	0
75	75	19	0
75	75	20	1
75	75	21	0
75	75	22	0
75	75	23	0
75	75	24	0
75	75	25	0
75	75	26	0
75	75	27	0
75	75	28	0
75	75	29	0
75	75	30	0
75	75	31	0
75	75	32	0
75	75	33	0
75	75	34	0
75	75	35	0
75	75	36	0
75	75	37	0
76	76	0	0
76	76	1	0
76	76	2	0
76	76	3	0
76	76	4	0
76	76	5	0
76	76	6	0
76	76	7	1
76	76	8	0
76	76	9	0
76	76	10	0
76	76	11	0
76	76	12	2
76	76	13	0
76	76	14	0
76	76	15	0
76	76	16	0
76	76	17	0
76	76	18	0
76	76	19	0
76	76	20	0
76	76	21	0
76	76	22	0
76	76	23	0
76	76	24	0
76	76	25	0
76	76	26	0
76	76	27	0
76	76	28	0
76	76	29	0
76	76	30	0
76	76	31	0
76	76	32	0
76	76	33	0
76	76	34	0
76	76	35	0
76	76	36	0
76	76	37	0
77	77	0	0
77	77	1	0
77	77	2	0
77	77	3	0
77	77	4	0
77	77	5	0
77	77	6	4
77	77	7	0
77	77	8	0
77	77	9	0
77	77	10	1
77	77	11	0
77	77	12	0
77	77	13	0
77	77	14	0
77	77	15	0
77	77	16	0
77	77	17	0
77	77	18	0
77	77	19	1
77	77	20	0
77	77	21	0
77	77	22	0
77	77	23	0
77	77	24	0
77	77	25	0
77	77	26	0
77	77	27	0
77	77	28	0
77	77	29	0
77	77	30	1
77	77	31	1
77	77	32	0
77	77	33	0
77	77	34	0
77	77	35	0
77	77	36	0
77	77	37	1
78	78	0	0
78	78	1	0
78	78	2	0
78	78	3	0
78	78	4	0
78	78	5	0
78	78	6	0
78	78	7	1
78	78	8	0
78	78	9	0
78	78	10	0
78	78	11	0
78	78	12	0
78	78	13	0
78	78	14	0
78	78	15	0
78	78	16	0
78	78	17	0
78	78	18	0
78	78	19	0
78	78	20	0
78	78	21	0
78	78	22	0
78	78	23	0
78	78	24	0
78	78	25	0
78	78	26	0
78	78	27	0
78	78	28	0
78	78	29	0
78	78	30	0
78	78	31	0
78	78	32	0
78	78	33	0
78	78	34	0
78	78	35	0
78	78	36	0
78	78	37	0
79	79	0	0
79	79	1	0
79	79	2	0
79	79	3	0
79	79	4	0
79	79	5	0
79	79	6	0
79	79	7	0
79	79	8	0
79	79	9	0
79	79	10	0
79	79	11	0
79	79	12	0
79	79	13	0
79	79	14	0
79	79	15	0
79	79	16	0
79	79	17	0
79	79	18	0
79	79	19	0
79	79	20	0
79	79	21	0
79	79	22	0
79	79	23	0
79	79	24	0
79	79	25	0
79	79	26	0
79	79	27	0
79	79	28	0
79	79	29	0
79	79	30	0
79	79	31	0
79	79	32	0
79	79	33	0
79	79	34	0
79	79	35	0
79	79	36	0
79	79	37	0
80	80	0	0
80	80	1	0
80	80	2	0
80	80	3	0
80	80	4	0
80	80	5	0
80	80	6	0
80	80	7	0
80	80	8	0
80	80	9	0
80	80	10	0
80	80	11	0
80	80	12	0
80	80	13	0
80	80	14	0
80	80	15	0
80	80	16	0
80	80	17	0
80	80	18	0
80	80	19	1
80	80	20	0
80	80	21	0
80	80	22	0
80	80	23	0
80	80	24	0
80	80	25	0
80	80	26	0
80	80	27	0
80	80	28	0
80	80	29	0
80	80	30	0
80	80	31	0
80	80	32	0
80	80	33	0
80	80	34	0
80	80	35	0
80	80	36	0
80	80	37	0
81	81	0	0
81	81	1	0
81	81	2	0
81	81	3	0
81	81	4	0
81	81	5	0
81	81	6	0
81	81	7	0
81	81	8	0
81	81	9	0
81	81	10	0
81	81	11	0
81	81	12	0
81	81	13	0
81	81	14	0
81	81	15	0
81	81	16	0
81	81	17	0
81	81	18	0
81	81	19	0
81	81	20	0
81	81	21	0
81	81	22	0
81	81	23	0
81	81	24	0
81	81	25	0
81	81	26	0
81	81	27	0
81	81	28	0
81	81	29	2
81	81	30	0
81	81	31	3
81	81	32	0
81	81	33	1
81	81	34	2
81	81	35	1
81	81	36	1
81	81	37	1
82	82	0	0
82	82	1	0
82	82	2	0
82	82	3	0
82	82	4	0
82	82	5	0
82	82	6	0
82	82	7	0
82	82	8	0
82	82	9	0
82	82	10	0
82	82	11	0
82	82	12	0
82	82	13	0
82	82	14	0
82	82	15	0
82	82	16	0
82	82	17	0
82	82	18	0
82	82	19	0
82	82	20	0
82	82	21	0
82	82	22	0
82	82	23	0
82	82	24	0
82	82	25	0
82	82	26	0
82	82	27	0
82	82	28	0
82	82	29	0
82	82	30	0
82	82	31	0
82	82	32	0
82	82	33	0
82	82	34	0
82	82	35	0
82	82	36	0
82	82	37	0
83	83	0	0
83	83	1	0
83	83	2	0
83	83	3	0
83	83	4	0
83	83	5	0
83	83	6	0
83	83	7	0
83	83	8	0
83	83	9	0
83	83	10	0
83	83	11	0
83	83	12	0
83	83	13	0
83	83	14	1
83	83	15	0
83	83	16	0
83	83	17	0
83	83	18	0
83	83	19	0
83	83	20	0
83	83	21	0
83	83	22	0
83	83	23	1
83	83	24	0
83	83	25	1
83	83	26	0
83	83	27	0
83	83	28	0
83	83	29	0
83	83	30	0
83	83	31	0
83	83	32	0
83	83	33	0
83	83	34	0
83	83	35	0
83	83	36	0
83	83	37	0
84	84	0	0
84	84	1	0
84	84	2	0
84	84	3	0
84	84	4	0
84	84	5	0
84	84	6	0
84	84	7	0
84	84	8	0
84	84	9	0
84	84	10	0
84	84	11	0
84	84	12	1
84	84	13	0
84	84	14	0
84	84	15	0
84	84	16	0
84	84	17	0
84	84	18	0
84	84	19	0
84	84	20	0
84	84	21	0
84	84	22	0
84	84	23	0
84	84	24	0
84	84	25	0
84	84	26	0
84	84	27	0
84	84	28	0
84	84	29	0
84	84	30	0
84	84	31	0
84	84	32	0
84	84	33	0
84	84	34	0
84	84	35	0
84	84	36	0
84	84	37	0
85	85	0	0
85	85	1	0
85	85	2	0
85	85	3	0
85	85	4	0
85	85	5	0
85	85	6	0
85	85	7	0
85	85	8	0
85	85	9	0
85	85	10	0
85	85	11	0
85	85	12	0
85	85	13	0
85	85	14	1
85	85	15	0
85	85	16	0
85	85	17	0
85	85	18	0
85	85	19	0
85	85	20	0
85	85	21	0
85	85	22	0
85	85	23	0
85	85	24	0
85	85	25	0
85	85	26	0
85	85	27	0
85	85	28	0
85	85	29	3
85	85	30	0
85	85	31	0
85	85	32	0
85	85	33	0
85	85	34	0
85	85	35	2
85	85	36	0
85	85	37	0
86	86	0	0
86	86	1	0
86	86	2	4
86	86	3	0
86	86	4	0
86	86	5	0
86	86	6	0
86	86	7	0
86	86	8	0
86	86	9	0
86	86	10	0
86	86	11	0
86	86	12	0
86	86	13	0
86	86	14	0
86	86	15	2
86	86	16	0
86	86	17	0
86	86	18	2
86	86	19	0
86	86	20	0
86	86	21	0
86	86	22	0
86	86	23	1
86	86	24	1
86	86	25	0
86	86	26	0
86	86	27	1
86	86	28	0
86	86	29	1
86	86	30	0
86	86	31	1
86	86	32	0
86	86	33	1
86	86	34	3
86	86	35	4
86	86	36	2
86	86	37	1
87	87	0	0
87	87	1	0
87	87	2	0
87	87	3	0
87	87	4	0
87	87	5	0
87	87	6	0
87	87	7	0
87	87	8	0
87	87	9	0
87	87	10	0
87	87	11	0
87	87	12	0
87	87	13	0
87	87	14	0
87	87	15	1
87	87	16	0
87	87	17	0
87	87	18	0
87	87	19	0
87	87	20	0
87	87	21	0
87	87	22	0
87	87	23	0
87	87	24	0
87	87	25	2
87	87	26	0
87	87	27	0
87	87	28	1
87	87	29	0
87	87	30	4
87	87	31	0
87	87	32	2
87	87	33	0
87	87	34	2
87	87	35	2
87	87	36	0
87	87	37	2
88	88	0	0
88	88	1	0
88	88	2	0
88	88	3	0
88	88	4	0
88	88	5	0
88	88	6	0
88	88	7	0
88	88	8	0
88	88	9	0
88	88	10	0
88	88	11	0
88	88	12	0
88	88	13	0
88	88	14	0
88	88	15	0
88	88	16	3
88	88	17	0
88	88	18	0
88	88	19	0
88	88	20	4
88	88	21	0
88	88	22	0
88	88	23	3
88	88	24	0
88	88	25	1
88	88	26	1
88	88	27	2
88	88	28	0
88	88	29	5
88	88	30	6
88	88	31	1
88	88	32	1
88	88	33	1
88	88	34	3
88	88	35	1
88	88	36	2
88	88	37	3
89	89	0	0
89	89	1	0
89	89	2	0
89	89	3	0
89	89	4	0
89	89	5	0
89	89	6	0
89	89	7	0
89	89	8	1
89	89	9	0
89	89	10	0
89	89	11	0
89	89	12	0
89	89	13	0
89	89	14	0
89	89	15	0
89	89	16	1
89	89	17	0
89	89	18	3
89	89	19	0
89	89	20	0
89	89	21	0
89	89	22	0
89	89	23	1
89	89	24	0
89	89	25	2
89	89	26	0
89	89	27	6
89	89	28	2
89	89	29	0
89	89	30	2
89	89	31	2
89	89	32	2
89	89	33	1
89	89	34	2
89	89	35	2
89	89	36	0
89	89	37	4
90	90	0	0
90	90	1	0
90	90	2	3
90	90	3	1
90	90	4	0
90	90	5	0
90	90	6	1
90	90	7	0
90	90	8	0
90	90	9	0
90	90	10	0
90	90	11	0
90	90	12	0
90	90	13	0
90	90	14	0
90	90	15	2
90	90	16	0
90	90	17	1
90	90	18	2
90	90	19	0
90	90	20	0
90	90	21	0
90	90	22	0
90	90	23	0
90	90	24	2
90	90	25	3
90	90	26	0
90	90	27	1
90	90	28	0
90	90	29	0
90	90	30	3
90	90	31	0
90	90	32	3
90	90	33	1
90	90	34	0
90	90	35	1
90	90	36	9
90	90	37	3
91	91	0	0
91	91	1	0
91	91	2	2
91	91	3	0
91	91	4	2
91	91	5	0
91	91	6	0
91	91	7	0
91	91	8	3
91	91	9	0
91	91	10	2
91	91	11	0
91	91	12	0
91	91	13	0
91	91	14	2
91	91	15	0
91	91	16	0
91	91	17	1
91	91	18	0
91	91	19	0
91	91	20	0
91	91	21	2
91	91	22	0
91	91	23	1
91	91	24	1
91	91	25	3
91	91	26	3
91	91	27	0
91	91	28	0
91	91	29	7
91	91	30	2
91	91	31	2
91	91	32	5
91	91	33	2
91	91	34	0
91	91	35	2
91	91	36	0
91	91	37	4
92	92	0	0
92	92	1	0
92	92	2	0
92	92	3	0
92	92	4	0
92	92	5	0
92	92	6	0
92	92	7	0
92	92	8	0
92	92	9	0
92	92	10	0
92	92	11	2
92	92	12	1
92	92	13	0
92	92	14	1
92	92	15	0
92	92	16	0
92	92	17	0
92	92	18	0
92	92	19	3
92	92	20	5
92	92	21	1
92	92	22	0
92	92	23	0
92	92	24	2
92	92	25	1
92	92	26	1
92	92	27	0
92	92	28	2
92	92	29	7
92	92	30	4
92	92	31	0
92	92	32	3
92	92	33	0
92	92	34	3
92	92	35	3
92	92	36	6
92	92	37	7
