beta	z_lat	d_inf	delta	e0	R0
0.22939914193846728	7.666993501873619	10.106721703212216	0.4268153524926216	3.2140296836320283	2.318473286527767
0.23975511825626183	7.768152158583091	10.211085181080994	0.398490040640748	4.85918656001689	2.4481599351148366
0.23687994281200173	8.52891784594213	10.580788115303184	0.3878645680599415	3.8611379856783055	2.5063764836589257
0.19232209604323	7.622101822789662	10.266581117082769	0.3336641993616365	1.7289646754695855	1.974490399635204
0.15355003512746626	6.814945558565354	8.30111545694507	0.3584590988132086	3.888852916462493	1.2746365700110687
0.15878600622418934	6.77411090096677	8.831117032558854	0.3696450473506304	4.421906557192986	1.4022578040984348
0.1366972846095323	6.8125269065767435	9.519272206191648	0.40232159614865215	4.698542185114574	1.30125866204539
0.14032770823706317	6.481812553174695	9.677093912299181	0.41655401006940296	4.846167026727411	1.3579644111077798
0.15047784266809275	6.312642204545776	9.974480262153364	0.3744587315844935	4.802347931926684	1.5009382715843105
0.13903059336542822	6.325334723346321	9.468422202517552	0.33887211348886226	4.995892942927959	1.31640035705041
0.15563658264438696	6.72807683059102	9.382207065690356	0.3450365829054554	4.570925554155866	1.4602146453660683
0.16735322106483855	6.87663128072267	10.13212921496564	0.3409374208861	3.5929533582299156	1.6956444603696539
0.11426290297432964	6.652280499982818	10.287870975709652	0.3748070694202625	4.021772891839149	1.175522003109934
0.10221173850181196	7.791766005344074	11.822159191780049	0.3810032631966224	3.6732661377821914	1.208363443837015
0.1051866723941682	7.075804278851102	8.850002668049049	0.42471483419406647	3.306893903765945	0.9309023313315898
0.1324717568521343	6.809078563650253	8.314641180711774	0.38828544682992494	3.4648695180243703	1.101455124803993
0.10710558099831861	6.775649247748615	8.281995321336284	0.41603159107982435	4.156840909487717	0.8870479207170792
0.2057089215231659	9.305196356373882	9.573739342470624	0.4274254848828361	2.2473393599444487	1.9694035950835354
0.15760240005139367	7.2263444087154864	10.926955177380176	0.374209003132474	1.741262350420365	1.7221143612091179
0.1456425468804775	7.451857210494608	9.431484590975584	0.34147938782980675	1.1216568867636039	1.3736254366936627
0.1296701546928562	10.093273000185635	8.400602773573254	0.42133005329946016	2.3510042575230345	1.0893074611624807
0.1147645142669383	10.19888857813685	7.469734914936666	0.493084164284904	1.609186707368259	0.8572604992154962
0.1597125713410122	11.819829833827654	8.131595020560953	0.4932775880980716	2.5356893428994693	1.2987179498375607
0.1553572911276931	7.832775230231888	11.904638201753336	0.4709689326006875	3.563274802210074	1.8494723428796498
