replicate	draw	time	daily_cases
1240	1240	23	0
1240	1240	24	0
1240	1240	25	0
1240	1240	26	3
1240	1240	27	2
1240	1240	28	1
1240	1240	29	1
1240	1240	30	2
1240	1240	31	2
1240	1240	32	3
1240	1240	33	1
1240	1240	34	0
1240	1240	35	0
1240	1240	36	0
1240	1240	37	1
1240	1240	38	2
1240	1240	39	0
1240	1240	40	0
1240	1240	41	3
1240	1240	42	0
1240	1240	43	2
1240	1240	44	5
1240	1240	45	4
1240	1240	46	0
1240	1240	47	3
1240	1240	48	4
1240	1240	49	5
1240	1240	50	0
1240	1240	51	3
1240	1240	52	5
1240	1240	53	6
1240	1240	54	4
1240	1240	55	2
1240	1240	56	3
1240	1240	57	4
1241	1241	0	0
1241	1241	1	0
1241	1241	2	0
1241	1241	3	0
1241	1241	4	0
1241	1241	5	0
1241	1241	6	0
1241	1241	7	0
1241	1241	8	0
1241	1241	9	1
1241	1241	10	0
1241	1241	11	0
1241	1241	12	0
1241	1241	13	0
1241	1241	14	0
1241	1241	15	0
1241	1241	16	0
1241	1241	17	0
1241	1241	18	0
1241	1241	19	0
1241	1241	20	0
1241	1241	21	0
1241	1241	22	0
1241	1241	23	0
1241	1241	24	0
1241	1241	25	0
1241	1241	26	0
1241	1241	27	0
1241	1241	28	0
1241	1241	29	0
1241	1241	30	0
1241	1241	31	0
1241	1241	32	1
1241	1241	33	0
1241	1241	34	0
1241	1241	35	0
1241	1241	36	1
1241	1241	37	0
1241	1241	38	0
1241	1241	39	0
1241	1241	40	0
1241	1241	41	1
1241	1241	42	0
1241	1241	43	0
1241	1241	44	0
1241	1241	45	0
1241	1241	46	3
1241	1241	47	0
1241	1241	48	0
1241	1241	49	0
1241	1241	50	1
1241	1241	51	1
1241	1241	52	1
1241	1241	53	1
1241	1241	54	0
1241	1241	55	4
1241	1241	56	1
1241	1241	57	0
1242	1242	0	0
1242	1242	1	0
1242	1242	2	0
1242	1242	3	0
1242	1242	4	0
1242	1242	5	0
1242	1242	6	0
1242	1242	7	0
1242	1242	8	2
1242	1242	9	0
1242	1242	10	0
1242	1242	11	0
1242	1242	12	0
1242	1242	13	0
1242	1242	14	0
1242	1242	15	0
1242	1242	16	0
1242	1242	17	0
1242	1242	18	0
1242	1242	19	0
1242	1242	20	0
1242	1242	21	0
1242	1242	22	0
1242	1242	23	0
1242	1242	24	0
1242	1242	25	0
1242	1242	26	0
1242	1242	27	0
1242	1242	28	0
1242	1242	29	0
1242	1242	30	0
1242	1242	31	0
1242	1242	32	0
1242	1242	33	0
1242	1242	34	0
1242	1242	35	0
1242	1242	36	0
1242	1242	37	0
1242	1242	38	0
1242	1242	39	0
1242	1242	40	0
1242	1242	41	0
1242	1242	42	0
1242	1242	43	0
1242	1242	44	0
1242	1242	45	0
1242	1242	46	0
1242	1242	47	0
1242	1242	48	0
1242	1242	49	0
1242	1242	50	0
1242	1242	51	0
1242	1242	52	0
1242	1242	53	0
1242	1242	54	0
1242	1242	55	0
1242	1242	56	0
1242	1242	57	0
1243	1243	0	0
1243	1243	1	0
1243	1243	2	0
1243	1243	3	1
1243	1243	4	0
1243	1243	5	0
1243	1243	6	0
1243	1243	7	0
1243	1243	8	0
1243	1243	9	0
1243	1243	10	0
1243	1243	11	0
1243	1243	12	0
1243	1243	13	0
1243	1243	14	0
1243	1243	15	0
1243	1243	16	0
1243	1243	17	0
1243	1243	18	0
1243	1243	19	0
1243	1243	20	0
1243	1243	21	0
1243	1243	22	0
1243	1243	23	0
1243	1243	24	0
1243	1243	25	0
1243	1243	26	0
1243	1243	27	0
1243	1243	28	0
1243	1243	29	0
1243	1243	30	0
1243	1243	31	0
1243	1243	32	0
1243	1243	33	0
1243	1243	34	0
1243	1243	35	0
1243	1243	36	0
1243	1243	37	0
1243	1243	38	0
1243	1243	39	0
1243	1243	40	0
1243	1243	41	0
1243	1243	42	0
1243	1243	43	0
1243	1243	44	0
1243	1243	45	0
1243	1243	46	0
1243	1243	47	0
1243	1243	48	0
1243	1243	49	0
1243	1243	50	0
1243	1243	51	0
1243	1243	52	0
1243	1243	53	0
1243	1243	54	0
1243	1243	55	0
1243	1243	56	0
1243	1243	57	0
1244	1244	0	0
1244	1244	1	0
1244	1244	2	0
1244	1244	3	0
1244	1244	4	0
1244	1244	5	0
1244	1244	6	3
1244	1244	7	0
1244	1244	8	0
1244	1244	9	0
1244	1244	10	0
1244	1244	11	0
1244	1244	12	0
1244	1244	13	0
1244	1244	14	0
1244	1244	15	0
1244	1244	16	0
1244	1244	17	0
1244	1244	18	0
1244	1244	19	0
1244	1244	20	0
1244	1244	21	3
1244	1244	22	0
1244	1244	23	0
1244	1244	24	0
1244	1244	25	0
1244	1244	26	0
1244	1244	27	2
1244	1244	28	0
1244	1244	29	2
1244	1244	30	0
1244	1244	31	0
1244	1244	32	0
1244	1244	33	2
1244	1244	34	0
1244	1244	35	0
1244	1244	36	0
1244	1244	37	0
1244	1244	38	0
1244	1244	39	2
1244	1244	40	0
1244	1244	41	0
1244	1244	42	0
1244	1244	43	0
1244	1244	44	0
1244	1244	45	0
1244	1244	46	4
1244	1244	47	1
1244	1244	48	1
1244	1244	49	0
1244	1244	50	0
1244	1244	51	0
1244	1244	52	1
1244	1244	53	0
1244	1244	54	0
1244	1244	55	2
1244	1244	56	0
1244	1244	57	0
1245	1245	0	0
1245	1245	1	0
1245	1245	2	0
1245	1245	3	0
1245	1245	4	0
1245	1245	5	2
1245	1245	6	0
1245	1245	7	0
1245	1245	8	0
1245	1245	9	0
1245	1245	10	0
1245	1245	11	0
1245	1245	12	0
1245	1245	13	0
1245	1245	14	0
1245	1245	15	0
1245	1245	16	0
1245	1245	17	0
1245	1245	18	0
1245	1245	19	0
1245	1245	20	0
1245	1245	21	2
1245	1245	22	0
1245	1245	23	0
1245	1245	24	0
1245	1245	25	0
1245	1245	26	0
1245	1245	27	0
1245	1245	28	0
1245	1245	29	0
1245	1245	30	0
1245	1245	31	0
1245	1245	32	0
1245	1245	33	0
1245	1245	34	0
1245	1245	35	0
1245	1245	36	1
1245	1245	37	0
1245	1245	38	0
1245	1245	39	0
1245	1245	40	0
1245	1245	41	1
1245	1245	42	4
1245	1245	43	1
1245	1245	44	1
1245	1245	45	0
1245	1245	46	3
1245	1245	47	1
1245	1245	48	0
1245	1245	49	3
1245	1245	50	3
1245	1245	51	0
1245	1245	52	2
1245	1245	53	1
1245	1245	54	1
1245	1245	55	3
1245	1245	56	4
1245	1245	57	1
1246	1246	0	0
1246	1246	1	0
1246	1246	2	0
1246	1246	3	0
1246	1246	4	0
1246	1246	5	0
1246	1246	6	0
1246	1246	7	0
1246	1246	8	0
1246	1246	9	0
1246	1246	10	0
1246	1246	11	0
1246	1246	12	0
1246	1246	13	0
1246	1246	14	0
1246	1246	15	0
1246	1246	16	0
1246	1246	17	0
1246	1246	18	2
1246	1246	19	0
1246	1246	20	0
1246	1246	21	0
1246	1246	22	0
1246	1246	23	0
1246	1246	24	0
1246	1246	25	1
1246	1246	26	0
1246	1246	27	0
1246	1246	28	0
1246	1246	29	1
1246	1246	30	0
1246	1246	31	0
1246	1246	32	0
1246	1246	33	0
1246	1246	34	0
1246	1246	35	0
1246	1246	36	0
1246	1246	37	0
1246	1246	38	2
1246	1246	39	1
1246	1246	40	0
1246	1246	41	0
1246	1246	42	0
1246	1246	43	0
1246	1246	44	3
1246	1246	45	0
1246	1246	46	2
1246	1246	47	0
1246	1246	48	0
1246	1246	49	0
1246	1246	50	0
1246	1246	51	0
1246	1246	52	0
1246	1246	53	0
1246	1246	54	0
1246	1246	55	0
1246	1246	56	1
1246	1246	57	0
1247	1247	0	0
1247	1247	1	0
1247	1247	2	0
1247	1247	3	0
1247	1247	4	0
1247	1247	5	0
1247	1247	6	0
1247	1247	7	0
1247	1247	8	0
1247	1247	9	0
1247	1247	10	0
1247	1247	11	0
1247	1247	12	0
1247	1247	13	0
1247	1247	14	0
1247	1247	15	0
1247	1247	16	1
1247	1247	17	0
1247	1247	18	0
1247	1247	19	0
1247	1247	20	0
1247	1247	21	0
1247	1247	22	0
1247	1247	23	0
1247	1247	24	0
1247	1247	25	0
1247	1247	26	0
1247	1247	27	0
1247	1247	28	0
1247	1247	29	0
1247	1247	30	0
1247	1247	31	0
1247	1247	32	0
1247	1247	33	0
1247	1247	34	0
1247	1247	35	0
1247	1247	36	0
1247	1247	37	0
1247	1247	38	0
1247	1247	39	0
1247	1247	40	1
1247	1247	41	0
1247	1247	42	0
1247	1247	43	0
1247	1247	44	1
1247	1247	45	0
1247	1247	46	0
1247	1247	47	1
1247	1247	48	1
1247	1247	49	0
1247	1247	50	1
1247	1247	51	3
1247	1247	52	0
1247	1247	53	1
1247	1247	54	0
1247	1247	55	0
1247	1247	56	0
1247	1247	57	0
1248	1248	0	0
1248	1248	1	0
1248	1248	2	0
1248	1248	3	0
1248	1248	4	0
1248	1248	5	0
1248	1248	6	0
1248	1248	7	0
1248	1248	8	0
1248	1248	9	0
1248	1248	10	0
1248	1248	11	0
1248	1248	12	0
1248	1248	13	0
1248	1248	14	0
1248	1248	15	0
1248	1248	16	0
1248	1248	17	0
1248	1248	18	0
1248	1248	19	0
1248	1248	20	0
1248	1248	21	0
1248	1248	22	0
1248	1248	23	0
1248	1248	24	0
1248	1248	25	0
1248	1248	26	0
1248	1248	27	0
1248	1248	28	0
1248	1248	29	0
1248	1248	30	0
1248	1248	31	0
1248	1248	32	0
1248	1248	33	0
1248	1248	34	0
1248	1248	35	0
1248	1248	36	0
1248	1248	37	0
1248	1248	38	0
1248	1248	39	1
1248	1248	40	0
1248	1248	41	0
1248	1248	42	0
1248	1248	43	0
1248	1248	44	1
1248	1248	45	0
1248	1248	46	0
1248	1248	47	0
1248	1248	48	0
1248	1248	49	0
1248	1248	50	0
1248	1248	51	0
1248	1248	52	0
1248	1248	53	0
1248	1248	54	0
1248	1248	55	0
1248	1248	56	0
1248	1248	57	0
1249	1249	0	0
1249	1249	1	0
1249	1249	2	0
1249	1249	3	0
1249	1249	4	0
1249	1249	5	0
1249	1249	6	0
1249	1249	7	0
1249	1249	8	0
1249	1249	9	0
1249	1249	10	0
1249	1249	11	0
1249	1249	12	0
1249	1249	13	0
1249	1249	14	0
1249	1249	15	0
1249	1249	16	0
1249	1249	17	0
1249	1249	18	0
1249	1249	19	0
1249	1249	20	0
1249	1249	21	0
1249	1249	22	0
1249	1249	23	0
1249	1249	24	0
1249	1249	25	0
1249	1249	26	0
1249	1249	27	0
1249	1249	28	0
1249	1249	29	0
1249	1249	30	0
1249	1249	31	0
1249	1249	32	0
1249	1249	33	0
1249	1249	34	0
1249	1249	35	0
1249	1249	36	0
1249	1249	37	0
1249	1249	38	0
1249	1249	39	0
1249	1249	40	0
1249	1249	41	0
1249	1249	42	1
1249	1249	43	0
1249	1249	44	0
1249	1249	45	0
1249	1249	46	0
1249	1249	47	0
1249	1249	48	0
1249	1249	49	2
1249	1249	50	0
1249	1249	51	0
1249	1249	52	0
1249	1249	53	0
1249	1249	54	0
1249	1249	55	0
1249	1249	56	4
1249	1249	57	0
1250	1250	0	0
1250	1250	1	0
1250	1250	2	0
1250	1250	3	0
1250	1250	4	0
1250	1250	5	2
1250	1250	6	0
1250	1250	7	0
1250	1250	8	0
1250	1250	9	0
1250	1250	10	0
1250	1250	11	0
1250	1250	12	4
1250	1250	13	0
1250	1250	14	1
1250	1250	15	0
1250	1250	16	0
1250	1250	17	0
1250	1250	18	0
1250	1250	19	0
1250	1250	20	0
1250	1250	21	0
1250	1250	22	2
1250	1250	23	0
1250	1250	24	0
1250	1250	25	0
1250	1250	26	0
1250	1250	27	0
1250	1250	28	0
1250	1250	29	0
1250	1250	30	0
1250	1250	31	0
1250	1250	32	0
1250	1250	33	0
1250	1250	34	3
1250	1250	35	0
1250	1250	36	2
1250	1250	37	0
1250	1250	38	0
1250	1250	39	0
1250	1250	40	1
1250	1250	41	0
1250	1250	42	0
1250	1250	43	0
1250	1250	44	0
1250	1250	45	1
1250	1250	46	0
1250	1250	47	0
1250	1250	48	0
1250	1250	49	0
1250	1250	50	0
1250	1250	51	0
1250	1250	52	3
1250	1250	53	0
1250	1250	54	1
1250	1250	55	0
1250	1250	56	0
1250	1250	57	0
1251	1251	0	0
1251	1251	1	0
1251	1251	2	0
1251	1251	3	0
1251	1251	4	0
1251	1251	5	0
1251	1251	6	0
1251	1251	7	0
1251	1251	8	0
1251	1251	9	0
1251	1251	10	0
1251	1251	11	0
1251	1251	12	0
1251	1251	13	0
1251	1251	14	0
1251	1251	15	0
1251	1251	16	0
1251	1251	17	0
1251	1251	18	0
1251	1251	19	0
1251	1251	20	2
1251	1251	21	0
1251	1251	22	0
1251	1251	23	0
1251	1251	24	0
1251	1251	25	0
1251	1251	26	0
1251	1251	27	0
1251	1251	28	0
1251	1251	29	0
1251	1251	30	1
1251	1251	31	0
1251	1251	32	1
1251	1251	33	0
1251	1251	34	0
1251	1251	35	0
1251	1251	36	0
1251	1251	37	1
1251	1251	38	1
1251	1251	39	0
1251	1251	40	0
1251	1251	41	0
1251	1251	42	2
1251	1251	43	0
1251	1251	44	0
1251	1251	45	0
1251	1251	46	1
1251	1251	47	0
1251	1251	48	1
1251	1251	49	2
1251	1251	50	0
1251	1251	51	0
1251	1251	52	1
1251	1251	53	0
1251	1251	54	1
1251	1251	55	5
1251	1251	56	0
1251	1251	57	0
1252	1252	0	0
1252	1252	1	0
1252	1252	2	0
1252	1252	3	1
1252	1252	4	0
1252	1252	5	0
1252	1252	6	0
1252	1252	7	0
1252	1252	8	0
1252	1252	9	1
1252	1252	10	0
1252	1252	11	0
1252	1252	12	0
1252	1252	13	0
1252	1252	14	0
1252	1252	15	0
1252	1252	16	0
1252	1252	17	1
1252	1252	18	0
1252	1252	19	0
1252	1252	20	2
1252	1252	21	0
1252	1252	22	0
1252	1252	23	1
1252	1252	24	0
1252	1252	25	1
1252	1252	26	1
1252	1252	27	1
1252	1252	28	0
1252	1252	29	0
1252	1252	30	0
1252	1252	31	0
1252	1252	32	1
1252	1252	33	0
1252	1252	34	0
1252	1252	35	2
1252	1252	36	0
1252	1252	37	0
1252	1252	38	0
1252	1252	39	0
1252	1252	40	0
1252	1252	41	0
1252	1252	42	1
1252	1252	43	0
1252	1252	44	0
1252	1252	45	1
1252	1252	46	0
1252	1252	47	0
1252	1252	48	0
1252	1252	49	0
1252	1252	50	4
1252	1252	51	4
1252	1252	52	0
1252	1252	53	0
1252	1252	54	2
1252	1252	55	0
1252	1252	56	5
1252	1252	57	3
1253	1253	0	0
1253	1253	1	0
1253	1253	2	0
1253	1253	3	0
1253	1253	4	0
1253	1253	5	0
1253	1253	6	0
1253	1253	7	0
1253	1253	8	0
1253	1253	9	0
1253	1253	10	0
1253	1253	11	0
1253	1253	12	0
1253	1253	13	0
1253	1253	14	0
1253	1253	15	0
1253	1253	16	0
1253	1253	17	0
1253	1253	18	0
1253	1253	19	0
1253	1253	20	0
1253	1253	21	0
1253	1253	22	0
1253	1253	23	1
1253	1253	24	0
1253	1253	25	0
1253	1253	26	2
1253	1253	27	0
1253	1253	28	0
1253	1253	29	0
1253	1253	30	0
1253	1253	31	0
1253	1253	32	0
1253	1253	33	0
1253	1253	34	0
1253	1253	35	1
1253	1253	36	1
1253	1253	37	0
1253	1253	38	0
1253	1253	39	0
1253	1253	40	0
1253	1253	41	0
1253	1253	42	1
1253	1253	43	2
1253	1253	44	0
1253	1253	45	3
1253	1253	46	0
1253	1253	47	2
1253	1253	48	0
1253	1253	49	0
1253	1253	50	3
1253	1253	51	4
1253	1253	52	0
1253	1253	53	1
1253	1253	54	3
1253	1253	55	0
1253	1253	56	0
1253	1253	57	1
1254	1254	0	0
1254	1254	1	0
1254	1254	2	2
1254	1254	3	0
1254	1254	4	0
1254	1254	5	0
1254	1254	6	0
1254	1254	7	0
1254	1254	8	0
1254	1254	9	0
1254	1254	10	0
1254	1254	11	0
1254	1254	12	0
1254	1254	13	0
1254	1254	14	0
1254	1254	15	0
1254	1254	16	0
1254	1254	17	2
1254	1254	18	0
1254	1254	19	0
1254	1254	20	0
1254	1254	21	0
1254	1254	22	2
1254	1254	23	0
1254	1254	24	0
1254	1254	25	0
1254	1254	26	0
1254	1254	27	0
1254	1254	28	0
1254	1254	29	5
1254	1254	30	0
1254	1254	31	0
1254	1254	32	0
1254	1254	33	4
1254	1254	34	0
1254	1254	35	3
1254	1254	36	0
1254	1254	37	0
1254	1254	38	0
1254	1254	39	0
1254	1254	40	0
1254	1254	41	1
1254	1254	42	0
1254	1254	43	2
1254	1254	44	0
1254	1254	45	0
1254	1254	46	0
1254	1254	47	0
1254	1254	48	1
1254	1254	49	0
1254	1254	50	1
1254	1254	51	0
1254	1254	52	0
1254	1254	53	0
1254	1254	54	0
1254	1254	55	0
1254	1254	56	0
1254	1254	57	1
1255	1255	0	0
1255	1255	1	3
1255	1255	2	0
1255	1255	3	0
1255	1255	4	0
1255	1255	5	0
1255	1255	6	4
1255	1255	7	0
1255	1255	8	0
1255	1255	9	1
1255	1255	10	0
1255	1255	11	0
1255	1255	12	2
1255	1255	13	0
1255	1255	14	1
1255	1255	15	0
1255	1255	16	2
1255	1255	17	0
1255	1255	18	3
1255	1255	19	0
1255	1255	20	0
1255	1255	21	6
1255	1255	22	0
1255	1255	23	0
1255	1255	24	0
1255	1255	25	0
1255	1255	26	1
1255	1255	27	1
1255	1255	28	0
1255	1255	29	1
1255	1255	30	0
1255	1255	31	1
1255	1255	32	0
1255	1255	33	2
1255	1255	34	0
1255	1255	35	1
1255	1255	36	0
1255	1255	37	0
1255	1255	38	3
1255	1255	39	3
1255	1255	40	0
1255	1255	41	1
1255	1255	42	4
1255	1255	43	1
1255	1255	44	0
1255	1255	45	0
1255	1255	46	3
1255	1255	47	2
1255	1255	48	2
1255	1255	49	5
1255	1255	50	5
1255	1255	51	0
1255	1255	52	6
1255	1255	53	3
1255	1255	54	1
1255	1255	55	1
1255	1255	56	5
1255	1255	57	2
1256	1256	0	0
1256	1256	1	0
1256	1256	2	0
1256	1256	3	0
1256	1256	4	0
1256	1256	5	0
1256	1256	6	0
1256	1256	7	0
1256	1256	8	0
1256	1256	9	0
1256	1256	10	0
1256	1256	11	0
1256	1256	12	0
1256	1256	13	0
1256	1256	14	0
1256	1256	15	0
1256	1256	16	0
1256	1256	17	3
1256	1256	18	1
1256	1256	19	0
1256	1256	20	1
1256	1256	21	0
1256	1256	22	0
1256	1256	23	0
1256	1256	24	0
1256	1256	25	0
1256	1256	26	0
1256	1256	27	0
1256	1256	28	0
1256	1256	29	1
1256	1256	30	0
1256	1256	31	0
1256	1256	32	0
1256	1256	33	0
1256	1256	34	0
1256	1256	35	0
1256	1256	36	1
1256	1256	37	0
1256	1256	38	0
1256	1256	39	0
1256	1256	40	0
1256	1256	41	3
1256	1256	42	0
1256	1256	43	1
1256	1256	44	4
1256	1256	45	2
1256	1256	46	3
1256	1256	47	0
1256	1256	48	0
1256	1256	49	1
1256	1256	50	0
1256	1256	51	2
1256	1256	52	1
1256	1256	53	4
1256	1256	54	1
1256	1256	55	1
1256	1256	56	1
1256	1256	57	0
1257	1257	0	0
1257	1257	1	0
1257	1257	2	0
1257	1257	3	0
1257	1257	4	0
1257	1257	5	0
1257	1257	6	0
1257	1257	7	1
1257	1257	8	0
1257	1257	9	0
1257	1257	10	0
1257	1257	11	0
1257	1257	12	0
1257	1257	13	0
1257	1257	14	0
1257	1257	15	0
1257	1257	16	0
1257	1257	17	0
1257	1257	18	0
1257	1257	19	0
1257	1257	20	0
1257	1257	21	0
1257	1257	22	0
1257	1257	23	0
1257	1257	24	0
1257	1257	25	0
1257	1257	26	0
1257	1257	27	0
1257	1257	28	0
1257	1257	29	0
1257	1257	30	2
1257	1257	31	0
1257	1257	32	3
1257	1257	33	0
1257	1257	34	2
1257	1257	35	2
1257	1257	36	1
1257	1257	37	0
1257	1257	38	0
1257	1257	39	2
1257	1257	40	0
1257	1257	41	1
1257	1257	42	0
1257	1257	43	0
1257	1257	44	0
1257	1257	45	1
1257	1257	46	2
1257	1257	47	1
1257	1257	48	0
1257	1257	49	0
1257	1257	50	4
1257	1257	51	0
1257	1257	52	1
1257	1257	53	1
1257	1257	54	2
1257	1257	55	0
1257	1257	56	4
1257	1257	57	5
1258	1258	0	0
1258	1258	1	0
1258	1258	2	3
1258	1258	3	1
1258	1258	4	0
1258	1258	5	0
1258	1258	6	0
1258	1258	7	0
1258	1258	8	0
1258	1258	9	0
1258	1258	10	0
1258	1258	11	0
1258	1258	12	0
1258	1258	13	0
1258	1258	14	0
1258	1258	15	0
1258	1258	16	0
1258	1258	17	0
1258	1258	18	0
1258	1258	19	0
1258	1258	20	0
1258	1258	21	0
1258	1258	22	0
1258	1258	23	0
1258	1258	24	0
1258	1258	25	0
1258	1258	26	3
1258	1258	27	3
1258	1258	28	0
1258	1258	29	2
1258	1258	30	0
1258	1258	31	0
1258	1258	32	3
1258	1258	33	4
1258	1258	34	2
1258	1258	35	0
1258	1258	36	0
1258	1258	37	0
1258	1258	38	0
1258	1258	39	0
1258	1258	40	3
1258	1258	41	0
1258	1258	42	0
1258	1258	43	4
1258	1258	44	1
1258	1258	45	0
1258	1258	46	1
1258	1258	47	0
1258	1258	48	1
1258	1258	49	1
1258	1258	50	0
1258	1258	51	1
1258	1258	52	2
1258	1258	53	0
1258	1258	54	1
1258	1258	55	2
1258	1258	56	4
1258	1258	57	2
1259	1259	0	0
1259	1259	1	0
1259	1259	2	0
1259	1259	3	0
1259	1259	4	0
1259	1259	5	0
1259	1259	6	0
1259	1259	7	0
1259	1259	8	0
1259	1259	9	0
1259	1259	10	0
1259	1259	11	0
1259	1259	12	0
1259	1259	13	0
1259	1259	14	0
1259	1259	15	0
1259	1259	16	0
1259	1259	17	0
1259	1259	18	0
1259	1259	19	0
1259	1259	20	0
1259	1259	21	0
1259	1259	22	0
1259	1259	23	0
1259	1259	24	0
1259	1259	25	0
1259	1259	26	0
1259	1259	27	2
1259	1259	28	0
1259	1259	29	0
1259	1259	30	0
1259	1259	31	0
1259	1259	32	0
1259	1259	33	4
1259	1259	34	1
1259	1259	35	0
1259	1259	36	0
1259	1259	37	1
1259	1259	38	0
1259	1259	39	1
1259	1259	40	2
1259	1259	41	0
1259	1259	42	0
1259	1259	43	0
1259	1259	44	4
1259	1259	45	0
1259	1259	46	0
1259	1259	47	1
1259	1259	48	0
1259	1259	49	6
1259	1259	50	0
1259	1259	51	0
1259	1259	52	0
1259	1259	53	3
1259	1259	54	1
1259	1259	55	1
1259	1259	56	2
1259	1259	57	2
1260	1260	0	0
1260	1260	1	0
1260	1260	2	0
1260	1260	3	0
1260	1260	4	0
1260	1260	5	0
1260	1260	6	0
1260	1260	7	0
1260	1260	8	0
1260	1260	9	2
1260	1260	10	0
1260	1260	11	0
1260	1260	12	0
1260	1260	13	0
1260	1260	14	0
1260	1260	15	0
1260	1260	16	0
1260	1260	17	0
1260	1260	18	0
1260	1260	19	0
1260	1260	20	0
1260	1260	21	0
1260	1260	22	0
1260	1260	23	0
1260	1260	24	0
1260	1260	25	1
1260	1260	26	0
1260	1260	27	0
1260	1260	28	0
1260	1260	29	0
1260	1260	30	0
1260	1260	31	0
1260	1260	32	0
1260	1260	33	0
1260	1260	34	0
1260	1260	35	0
1260	1260	36	0
1260	1260	37	0
1260	1260	38	0
1260	1260	39	0
1260	1260	40	0
1260	1260	41	1
1260	1260	42	0
1260	1260	43	1
1260	1260	44	0
1260	1260	45	0
1260	1260	46	0
1260	1260	47	1
1260	1260	48	0
1260	1260	49	0
1260	1260	50	0
1260	1260	51	0
1260	1260	52	0
1260	1260	53	0
1260	1260	54	0
1260	1260	55	0
1260	1260	56	0
1260	1260	57	0
1261	1261	0	0
1261	1261	1	0
1261	1261	2	1
1261	1261	3	0
1261	1261	4	0
1261	1261	5	0
1261	1261	6	0
1261	1261	7	0
1261	1261	8	0
1261	1261	9	0
1261	1261	10	1
1261	1261	11	0
1261	1261	12	0
1261	1261	13	0
1261	1261	14	0
1261	1261	15	0
1261	1261	16	0
1261	1261	17	0
1261	1261	18	0
1261	1261	19	0
1261	1261	20	2
1261	1261	21	0
1261	1261	22	3
1261	1261	23	0
1261	1261	24	1
1261	1261	25	0
1261	1261	26	0
1261	1261	27	3
1261	1261	28	3
1261	1261	29	0
1261	1261	30	3
1261	1261	31	4
1261	1261	32	0
1261	1261	33	0
1261	1261	34	0
1261	1261	35	0
1261	1261	36	2
1261	1261	37	2
1261	1261	38	3
1261	1261	39	0
1261	1261	40	0
1261	1261	41	1
1261	1261	42	3
1261	1261	43	0
1261	1261	44	2
1261	1261	45	0
1261	1261	46	3
1261	1261	47	2
1261	1261	48	0
1261	1261	49	6
1261	1261	50	0
1261	1261	51	2
1261	1261	52	0
1261	1261	53	0
1261	1261	54	4
1261	1261	55	0
1261	1261	56	0
1261	1261	57	1
1262	1262	0	0
1262	1262	1	0
1262	1262	2	0
1262	1262	3	0
1262	1262	4	0
1262	1262	5	1
1262	1262	6	0
1262	1262	7	0
1262	1262	8	1
1262	1262	9	0
1262	1262	10	0
1262	1262	11	0
1262	1262	12	0
1262	1262	13	0
1262	1262	14	0
1262	1262	15	0
1262	1262	16	0
1262	1262	17	0
1262	1262	18	0
1262	1262	19	1
1262	1262	20	0
1262	1262	21	0
1262	1262	22	0
1262	1262	23	0
1262	1262	24	0
1262	1262	25	0
1262	1262	26	0
1262	1262	27	0
1262	1262	28	0
1262	1262	29	2
1262	1262	30	0
1262	1262	31	1
1262	1262	32	0
1262	1262	33	0
1262	1262	34	0
1262	1262	35	0
1262	1262	36	0
1262	1262	37	0
1262	1262	38	0
1262	1262	39	2
1262	1262	40	0
1262	1262	41	0
1262	1262	42	0
1262	1262	43	1
1262	1262	44	0
1262	1262	45	0
1262	1262	46	0
1262	1262	47	1
1262	1262	48	1
1262	1262	49	0
1262	1262	50	0
1262	1262	51	2
1262	1262	52	0
1262	1262	53	0
1262	1262	54	0
1262	1262	55	1
1262	1262	56	0
1262	1262	57	2
1263	1263	0	0
1263	1263	1	0
1263	1263	2	0
1263	1263	3	0
1263	1263	4	0
1263	1263	5	0
1263	1263	6	0
1263	1263	7	0
1263	1263	8	0
1263	1263	9	0
1263	1263	10	0
1263	1263	11	0
1263	1263	12	0
1263	1263	13	0
1263	1263	14	0
1263	1263	15	0
1263	1263	16	0
1263	1263	17	0
1263	1263	18	1
1263	1263	19	0
1263	1263	20	2
1263	1263	21	0
1263	1263	22	0
1263	1263	23	1
1263	1263	24	0
1263	1263	25	0
1263	1263	26	0
1263	1263	27	1
1263	1263	28	0
1263	1263	29	0
1263	1263	30	1
1263	1263	31	1
1263	1263	32	0
1263	1263	33	0
1263	1263	34	1
1263	1263	35	0
1263	1263	36	1
1263	1263	37	0
1263	1263	38	0
1263	1263	39	1
1263	1263	40	0
1263	1263	41	0
1263	1263	42	0
1263	1263	43	0
1263	1263	44	0
1263	1263	45	0
1263	1263	46	2
1263	1263	47	1
1263	1263	48	0
1263	1263	49	2
1263	1263	50	5
1263	1263	51	1
1263	1263	52	0
1263	1263	53	1
1263	1263	54	0
1263	1263	55	4
1263	1263	56	0
1263	1263	57	0
1264	1264	0	0
1264	1264	1	0
1264	1264	2	0
1264	1264	3	0
1264	1264	4	0
1264	1264	5	0
1264	1264	6	0
1264	1264	7	2
1264	1264	8	0
1264	1264	9	0
1264	1264	10	0
1264	1264	11	0
1264	1264	12	0
1264	1264	13	0
1264	1264	14	0
1264	1264	15	0
1264	1264	16	0
1264	1264	17	0
1264	1264	18	0
1264	1264	19	0
1264	1264	20	0
1264	1264	21	0
1264	1264	22	0
1264	1264	23	0
1264	1264	24	0
1264	1264	25	0
1264	1264	26	0
1264	1264	27	0
1264	1264	28	0
